,state,city,avg_numproviders,median_numproviders,None of the above / Not working for pay,I continue to commute to work,Used to work from home and still do,"Used to commute, now work from home",I have recently been furloughed or laid-off,"Used to work from home, but now I commute",place_2000_pop
0,AK,Anchorage,,,12.0,7.0,1.0,6.0,1.0,0.0,
1,AK,Wasilla,5.0,5.0,5.0,0.0,0.0,2.0,1.0,0.0,5469
2,AL,Alabaster,19.0,19.0,9.0,6.0,2.0,2.0,1.0,0.0,22619
3,AL,Andalusia,9.0,9.0,3.0,1.0,0.0,1.0,0.0,0.0,8794
4,AL,Atmore,14.0,14.0,3.0,2.0,0.0,1.0,0.0,0.0,7676
5,AL,Auburn,19.0,19.0,4.0,4.0,2.0,2.0,0.0,0.0,42987
6,AL,Birmingham,25.5,25.5,36.0,30.0,5.0,13.0,5.0,2.0,242307
7,AL,Birmingham,25.5,25.5,36.0,30.0,5.0,13.0,5.0,2.0,513
8,AL,Calera,14.0,14.0,5.0,2.0,1.0,0.0,0.0,0.0,3079
9,AL,Calera,14.0,14.0,5.0,2.0,1.0,0.0,0.0,0.0,79
10,AL,Chelsea,,,3.0,1.0,2.0,1.0,0.0,0.0,
11,AL,Clanton,9.0,9.0,4.0,0.0,0.0,1.0,0.0,0.0,7800
12,AL,Decatur,17.0,17.0,0.0,3.0,2.0,0.0,0.0,0.0,53846
13,AL,Decatur,17.0,17.0,0.0,3.0,2.0,0.0,0.0,0.0,83
14,AL,Dothan,11.666666666666666,10.0,8.0,6.0,1.0,3.0,2.0,0.0,57082
15,AL,Dothan,11.666666666666666,10.0,8.0,6.0,1.0,3.0,2.0,0.0,650
16,AL,Dothan,11.666666666666666,10.0,8.0,6.0,1.0,3.0,2.0,0.0,5
17,AL,Enterprise,10.0,10.0,4.0,4.0,1.0,0.0,0.0,0.0,20993
18,AL,Enterprise,10.0,10.0,4.0,4.0,1.0,0.0,0.0,0.0,185
19,AL,Eufaula,13.0,13.0,2.0,2.0,1.0,0.0,0.0,0.0,13908
20,AL,Florence,13.0,13.0,4.0,5.0,2.0,0.0,0.0,0.0,36264
21,AL,Gadsden,21.0,21.0,6.0,7.0,1.0,0.0,1.0,0.0,38978
22,AL,Grand Bay,,,6.0,1.0,0.0,0.0,0.0,0.0,
23,AL,Greenville,9.0,9.0,3.0,2.0,2.0,2.0,0.0,0.0,7228
24,AL,Helena,25.5,25.5,6.0,0.0,1.0,3.0,0.0,0.0,10293
25,AL,Helena,25.5,25.5,6.0,0.0,1.0,3.0,0.0,0.0,3
26,AL,Hoover,25.5,25.5,6.0,2.0,2.0,7.0,0.0,0.0,46868
27,AL,Hoover,25.5,25.5,6.0,2.0,2.0,7.0,0.0,0.0,15874
28,AL,Huntsville,19.0,19.0,11.0,13.0,2.0,4.0,0.0,0.0,157952
29,AL,Huntsville,19.0,19.0,11.0,13.0,2.0,4.0,0.0,0.0,264
30,AL,Killen,,,2.0,1.0,1.0,1.0,1.0,0.0,
31,AL,Madison,19.0,19.0,2.0,2.0,0.0,7.0,0.0,0.0,29190
32,AL,Madison,19.0,19.0,2.0,2.0,0.0,7.0,0.0,0.0,139
33,AL,Mobile,23.0,23.0,2.0,3.0,0.0,1.0,0.0,0.0,198915
34,AL,Montevallo,19.0,19.0,4.0,0.0,2.0,0.0,0.0,0.0,4825
35,AL,Montgomery,22.0,22.0,14.0,9.0,0.0,5.0,0.0,0.0,201568
36,AL,Muscle Shoals,12.0,12.0,3.0,1.0,0.0,1.0,1.0,0.0,11924
37,AL,Opelika,19.0,19.0,4.0,2.0,1.0,1.0,1.0,0.0,23498
38,AL,Opp,9.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,6607
39,AL,Pelham,19.0,19.0,7.0,2.0,2.0,3.0,1.0,0.0,14369
40,AL,Selma,12.0,12.0,3.0,2.0,0.0,1.0,2.0,0.0,20512
41,AL,Sheffield,12.0,12.0,5.0,3.0,0.0,0.0,0.0,0.0,9652
42,AL,Shelby,,,3.0,0.0,1.0,1.0,0.0,0.0,
43,AL,Troy,13.0,13.0,6.0,8.0,0.0,3.0,0.0,0.0,13935
44,AL,Tuscaloosa,18.0,18.0,4.0,2.0,0.0,3.0,1.0,0.0,77906
45,AL,Tuscumbia,12.0,12.0,2.0,2.0,0.0,1.0,0.0,0.0,7856
46,AL,Valley,9.0,9.0,5.0,1.0,1.0,0.0,0.0,0.0,9198
47,AL,Vestavia Hills,25.5,25.5,2.0,1.0,0.0,1.0,1.0,0.0,24455
48,AL,Vestavia Hills,25.5,25.5,2.0,1.0,0.0,1.0,1.0,0.0,21
49,AR,Bella Vista,,,5.0,0.0,0.0,0.0,0.0,0.0,
50,AR,Conway,22.0,22.0,2.0,1.0,2.0,0.0,0.0,0.0,43167
51,AR,Jonesboro,20.0,20.0,5.0,0.0,1.0,0.0,0.0,0.0,55515
52,AR,Little Rock,30.0,30.0,15.0,7.0,4.0,5.0,1.0,0.0,183133
53,AR,Mountain Home,12.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,11012
54,AR,Texarkana,8.0,8.0,9.0,5.0,0.0,3.0,1.0,0.0,26448
55,AZ,Buckeye,,,2.0,1.0,1.0,1.0,0.0,1.0,
56,AZ,Casas Adobes,,,5.0,1.0,1.0,0.0,0.0,0.0,
57,AZ,Catalina Foothills,,,4.0,1.0,0.0,3.0,0.0,0.0,
58,AZ,Chandler,71.0,71.0,8.0,3.0,0.0,4.0,0.0,0.0,176581
59,AZ,Drexel Heights,,,2.0,1.0,0.0,2.0,0.0,0.0,
60,AZ,Flagstaff,26.0,26.0,8.0,1.0,2.0,3.0,1.0,1.0,52894
61,AZ,Gilbert,,,5.0,1.0,0.0,3.0,0.0,0.0,
62,AZ,Green Valley,,,5.0,1.0,2.0,2.0,0.0,0.0,
63,AZ,Lake Havasu City,21.0,21.0,11.0,6.0,1.0,1.0,2.0,0.0,41938
64,AZ,Marana,,,3.0,0.0,1.0,1.0,0.0,0.0,
65,AZ,Maricopa,,,3.0,0.0,2.0,0.0,0.0,0.0,
66,AZ,Mesa,71.0,71.0,14.0,3.0,3.0,4.0,1.0,1.0,396375
67,AZ,New River,,,4.0,0.0,0.0,2.0,0.0,0.0,
68,AZ,Oro Valley,,,4.0,1.0,0.0,0.0,0.0,0.0,
69,AZ,Peoria,49.0,49.0,3.0,1.0,1.0,0.0,2.0,0.0,108363
70,AZ,Peoria,49.0,49.0,3.0,1.0,1.0,0.0,2.0,0.0,1
71,AZ,Phoenix,71.0,71.0,65.0,34.0,10.0,19.0,18.0,1.0,1321045
72,AZ,Prescott,27.0,27.0,4.0,2.0,3.0,0.0,0.0,0.0,33938
73,AZ,Safford,14.0,14.0,2.0,4.0,0.0,1.0,0.0,0.0,9232
74,AZ,Sahuarita,,,9.0,3.0,0.0,2.0,1.0,1.0,
75,AZ,Scottsdale,71.0,71.0,8.0,0.0,2.0,6.0,0.0,0.0,202705
76,AZ,Sierra Vista,21.0,21.0,3.0,1.0,1.0,0.0,0.0,0.0,37775
77,AZ,Sun City,,,4.0,1.0,0.0,0.0,0.0,0.0,
78,AZ,Sun City West,,,7.0,0.0,0.0,0.0,1.0,0.0,
79,AZ,Surprise,71.0,71.0,5.0,2.0,1.0,1.0,1.0,0.0,30848
80,AZ,Tempe,71.0,71.0,8.0,1.0,1.0,1.0,0.0,0.0,158625
81,AZ,Tucson,35.0,35.0,20.0,10.0,1.0,6.0,6.0,1.0,486699
82,AZ,Yuma,15.0,15.0,5.0,1.0,0.0,0.0,0.0,0.0,77515
83,CA,Alta Sierra,,,7.0,2.0,1.0,0.0,0.0,0.0,
84,CA,Bakersfield,32.0,32.0,3.0,2.0,0.0,3.0,0.0,0.0,247057
85,CA,Carlsbad,51.0,51.0,2.0,0.0,0.0,3.0,0.0,0.0,78247
86,CA,Cerritos,76.0,76.0,3.0,0.0,1.0,1.0,0.0,0.0,51488
87,CA,Costa Mesa,48.0,48.0,1.0,2.0,0.0,1.0,1.0,0.0,108724
88,CA,El Dorado Hills,,,3.0,0.0,0.0,3.0,1.0,0.0,
89,CA,Elk Grove,,,4.0,1.0,1.0,0.0,0.0,0.0,
90,CA,Fairfield,26.0,26.0,3.0,1.0,1.0,2.0,0.0,0.0,96178
91,CA,Fontana,55.0,55.0,3.0,1.0,0.0,2.0,0.0,0.0,128929
92,CA,Fresno,37.0,37.0,2.0,3.0,2.0,3.0,1.0,0.0,427652
93,CA,Fullerton,48.0,48.0,5.0,0.0,1.0,0.0,0.0,0.0,126003
94,CA,Goleta,,,0.0,1.0,1.0,4.0,1.0,0.0,
95,CA,Grass Valley,22.0,22.0,10.0,2.0,4.0,3.0,2.0,0.0,10922
96,CA,Hanford,15.0,15.0,4.0,2.0,0.0,0.0,1.0,0.0,41686
97,CA,Huntington Beach,48.0,48.0,1.0,0.0,2.0,1.0,1.0,0.0,189594
98,CA,Irvine,48.0,48.0,5.0,1.0,3.0,2.0,1.0,0.0,143072
99,CA,Long Beach,76.0,76.0,4.0,3.0,1.0,1.0,0.0,0.0,461522
100,CA,Los Angeles,76.0,76.0,45.0,17.0,16.0,33.0,12.0,2.0,3694820
101,CA,Modesto,25.0,25.0,3.0,0.0,0.0,2.0,0.0,0.0,188856
102,CA,Monterey,31.0,31.0,2.0,1.0,0.0,2.0,1.0,0.0,29674
103,CA,Mountain View,55.0,55.0,0.0,0.0,0.0,4.0,1.0,0.0,70708
104,CA,Napa,18.0,18.0,4.0,2.0,3.0,0.0,0.0,0.0,72585
105,CA,Nevada City,22.0,22.0,5.0,0.0,0.0,1.0,0.0,0.0,3001
106,CA,Newport Beach,48.0,48.0,3.0,0.0,1.0,2.0,0.0,0.0,70032
107,CA,Oceanside,51.0,51.0,4.0,0.0,1.0,0.0,0.0,0.0,161029
108,CA,Orcutt,,,6.0,2.0,0.0,1.0,0.0,0.0,
109,CA,Palm Springs,50.0,50.0,2.0,2.0,0.0,1.0,0.0,1.0,42807
110,CA,Porterville,26.0,26.0,4.0,0.0,1.0,0.0,0.0,0.0,39615
111,CA,Rancho Cucamonga,55.0,55.0,3.0,0.0,1.0,1.0,1.0,0.0,127743
112,CA,Sacramento,44.0,44.0,28.0,16.0,5.0,7.0,6.0,1.0,407018
113,CA,San Diego,51.0,51.0,21.0,6.0,6.0,12.0,4.0,1.0,1223400
114,CA,San Jose,55.0,55.0,1.0,1.0,0.0,3.0,0.0,0.0,894943
115,CA,Santa Ana,48.0,48.0,3.0,1.0,0.0,2.0,0.0,0.0,337977
116,CA,Santa Barbara,24.0,24.0,2.0,2.0,1.0,2.0,0.0,0.0,92325
117,CA,Santa Clarita,76.0,76.0,3.0,1.0,1.0,3.0,1.0,0.0,151088
118,CA,Santa Maria,24.0,24.0,8.0,2.0,1.0,0.0,0.0,1.0,77423
119,CA,South Lake Tahoe,25.0,25.0,6.0,2.0,1.0,2.0,1.0,0.0,23609
120,CA,Temecula,50.0,50.0,5.0,0.0,1.0,0.0,1.0,1.0,57716
121,CA,Thousand Oaks,32.0,32.0,4.0,1.0,2.0,1.0,0.0,0.0,117005
122,CA,Vacaville,26.0,26.0,1.0,1.0,0.0,2.0,1.0,0.0,88625
123,CA,Ventura,,,2.0,1.0,0.0,2.0,0.0,1.0,
124,CA,Visalia,26.0,26.0,3.0,2.0,1.0,1.0,1.0,0.0,91565
125,CO,Arvada,34.0,34.0,5.0,2.0,2.0,3.0,0.0,0.0,99306
126,CO,Arvada,34.0,34.0,5.0,2.0,2.0,3.0,0.0,0.0,2847
127,CO,Aurora,36.666666666666664,36.0,15.0,11.0,6.0,5.0,4.0,0.0,236144
128,CO,Aurora,36.666666666666664,36.0,15.0,11.0,6.0,5.0,4.0,0.0,40249
129,CO,Aurora,36.666666666666664,36.0,15.0,11.0,6.0,5.0,4.0,0.0,0
130,CO,Boulder,34.0,34.0,7.0,4.0,3.0,8.0,2.0,0.0,94673
131,CO,Breckenridge,,,3.0,0.0,0.0,1.0,1.0,0.0,
132,CO,Broomfield,33.75,33.5,4.0,0.0,1.0,3.0,1.0,0.0,21474
133,CO,Broomfield,33.75,33.5,4.0,0.0,1.0,3.0,1.0,0.0,15239
134,CO,Broomfield,33.75,33.5,4.0,0.0,1.0,3.0,1.0,0.0,1549
135,CO,Broomfield,33.75,33.5,4.0,0.0,1.0,3.0,1.0,0.0,10
136,CO,Castle Rock,,,4.0,0.0,0.0,3.0,0.0,0.0,
137,CO,Centennial,,,5.0,1.0,3.0,6.0,1.0,0.0,
138,CO,Colorado Springs,37.0,37.0,23.0,7.0,4.0,9.0,4.0,0.0,360890
139,CO,Commerce City,36.0,36.0,2.0,1.0,0.0,1.0,1.0,0.0,20991
140,CO,Denver,43.0,43.0,89.0,52.0,20.0,52.0,21.0,10.0,554636
141,CO,Evans,33.0,33.0,2.0,1.0,1.0,1.0,2.0,0.0,9514
142,CO,Fort Collins,26.0,26.0,7.0,6.0,2.0,7.0,2.0,1.0,118652
143,CO,Frisco,,,1.0,1.0,2.0,2.0,0.0,0.0,
144,CO,Glenwood Springs,13.0,13.0,1.0,4.0,0.0,1.0,0.0,0.0,7736
145,CO,Granby,,,2.0,1.0,0.0,1.0,1.0,0.0,
146,CO,Grand Junction,18.0,18.0,6.0,5.0,1.0,0.0,0.0,0.0,41986
147,CO,Greeley,33.0,33.0,7.0,10.0,1.0,4.0,1.0,0.0,76930
148,CO,Highlands Ranch,,,5.0,1.0,0.0,5.0,1.0,1.0,
149,CO,Lakewood,32.0,32.0,11.0,0.0,2.0,1.0,0.0,0.0,144126
150,CO,Lone Tree,30.0,30.0,3.0,1.0,1.0,1.0,0.0,0.0,4873
151,CO,Longmont,33.5,33.5,0.0,1.0,1.0,4.0,0.0,0.0,71069
152,CO,Longmont,33.5,33.5,0.0,1.0,1.0,4.0,0.0,0.0,24
153,CO,Loveland,26.0,26.0,5.0,2.0,2.0,2.0,1.0,0.0,50608
154,CO,Parker,,,2.0,0.0,1.0,3.0,0.0,0.0,
155,CO,Pueblo,19.0,19.0,5.0,3.0,1.0,2.0,1.0,0.0,102121
156,CO,Steamboat Springs,14.0,14.0,6.0,3.0,2.0,2.0,1.0,0.0,9815
157,CO,Thornton,34.5,34.5,4.0,0.0,0.0,3.0,1.0,0.0,82384
158,CO,Thornton,34.5,34.5,4.0,0.0,0.0,3.0,1.0,0.0,0
159,CO,Westminster,34.0,34.0,5.0,1.0,3.0,0.0,1.0,0.0,57419
160,CO,Westminster,34.0,34.0,5.0,1.0,3.0,0.0,1.0,0.0,43521
161,CO,Windsor,,,0.0,2.0,0.0,3.0,1.0,0.0,
162,CT,Bristol,21.0,21.0,15.0,1.0,2.0,5.0,3.0,0.0,60062
163,CT,Cromwell,,,4.0,0.0,0.0,2.0,0.0,0.0,
164,CT,Farmington,,,2.0,3.0,1.0,1.0,0.0,0.0,
165,CT,Groton,13.0,13.0,6.0,0.0,0.0,1.0,1.0,0.0,10010
166,CT,Hartford,21.0,21.0,8.0,4.0,0.0,5.0,2.0,0.0,121578
167,CT,Montville,,,3.0,3.0,0.0,0.0,1.0,0.0,
168,CT,New Britain,21.0,21.0,6.0,8.0,2.0,8.0,1.0,0.0,71538
169,CT,Newington,,,3.0,1.0,1.0,6.0,2.0,0.0,
170,CT,Norwich,13.0,13.0,1.0,2.0,0.0,1.0,2.0,0.0,36117
171,CT,Plainville,,,3.0,2.0,0.0,0.0,0.0,0.0,
172,CT,Southington,,,6.0,1.0,1.0,3.0,0.0,0.0,
173,CT,Stonington,,,3.0,2.0,0.0,0.0,2.0,0.0,
174,CT,Waterbury,19.0,19.0,3.0,2.0,0.0,3.0,1.0,0.0,107271
175,CT,West Hartford,,,2.0,1.0,0.0,4.0,1.0,0.0,
176,CT,Windham,,,2.0,3.0,0.0,0.0,0.0,0.0,
177,DC,Washington,38.0,38.0,31.0,8.0,9.0,33.0,2.0,4.0,572059
178,DE,Bear,,,2.0,0.0,0.0,3.0,0.0,0.0,
179,DE,Brookside,,,3.0,0.0,0.0,1.0,2.0,1.0,
180,DE,Claymont,,,1.0,0.0,2.0,1.0,1.0,0.0,
181,DE,Dover,18.0,18.0,2.0,4.0,1.0,1.0,0.0,0.0,32135
182,DE,Glasgow,,,4.0,1.0,2.0,4.0,0.0,0.0,
183,DE,Newark,23.0,23.0,8.0,0.0,0.0,3.0,1.0,0.0,28547
184,DE,Pike Creek,,,7.0,2.0,2.0,8.0,3.0,0.0,
185,DE,Wilmington,23.0,23.0,9.0,2.0,0.0,1.0,2.0,0.0,72664
186,FL,Apopka,46.0,46.0,3.0,2.0,0.0,0.0,0.0,0.0,26642
187,FL,Bee Ridge,,,4.0,2.0,0.0,0.0,1.0,0.0,
188,FL,Bonita Springs,27.0,27.0,6.0,0.0,0.0,0.0,0.0,0.0,32797
189,FL,Bradenton,20.0,20.0,7.0,7.0,1.0,6.0,1.0,0.0,49504
190,FL,Cape Coral,27.0,27.0,13.0,1.0,2.0,1.0,0.0,0.0,102286
191,FL,Clearwater,23.0,23.0,3.0,3.0,0.0,1.0,0.0,0.0,108787
192,FL,Coral Springs,40.0,40.0,1.0,2.0,0.0,1.0,1.0,0.0,117549
193,FL,Davie,,,1.0,2.0,1.0,2.0,1.0,0.0,
194,FL,Fort Lauderdale,40.0,40.0,2.0,1.0,3.0,4.0,2.0,0.0,152397
195,FL,Fort Myers,27.0,27.0,3.0,0.0,0.0,0.0,2.0,0.0,48208
196,FL,Fruitville,,,5.0,1.0,0.0,2.0,0.0,0.0,
197,FL,Gainesville,23.0,23.0,4.0,3.0,0.0,3.0,0.0,0.0,95447
198,FL,Gulf Gate Estates,,,3.0,0.0,1.0,0.0,2.0,0.0,
199,FL,Jacksonville,36.0,36.0,18.0,10.0,4.0,8.0,1.0,0.0,735617
200,FL,Jupiter,,,2.0,1.0,1.0,2.0,1.0,0.0,
201,FL,Lakeland,23.0,23.0,4.0,2.0,0.0,1.0,0.0,0.0,78452
202,FL,Lakewood Ranch,,,3.0,3.0,0.0,1.0,2.0,0.0,
203,FL,Largo,23.0,23.0,3.0,1.0,0.0,1.0,0.0,0.0,69371
204,FL,Lutz,,,0.0,1.0,2.0,2.0,0.0,0.0,
205,FL,Melbourne,19.0,19.0,6.0,6.0,0.0,1.0,0.0,1.0,71382
206,FL,Merritt Island,,,5.0,1.0,0.0,1.0,0.0,0.0,
207,FL,Miami,49.0,49.0,11.0,2.0,4.0,7.0,2.0,0.0,362470
208,FL,Miramar Beach,,,2.0,1.0,2.0,0.0,1.0,0.0,
209,FL,Myakka City,,,2.0,4.0,1.0,0.0,0.0,0.0,
210,FL,Naples,18.0,18.0,2.0,1.0,1.0,1.0,2.0,0.0,20976
211,FL,Navarre,,,1.0,0.0,0.0,2.0,2.0,0.0,
212,FL,North Naples,,,6.0,1.0,1.0,2.0,0.0,0.0,
213,FL,North Port,24.0,24.0,8.0,2.0,0.0,0.0,0.0,0.0,22797
214,FL,Ocala,22.0,22.0,7.0,3.0,2.0,2.0,2.0,0.0,45943
215,FL,Orlando,46.0,46.0,13.0,7.0,1.0,3.0,4.0,2.0,185951
216,FL,Ormond Beach,25.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,36301
217,FL,Pace,,,2.0,3.0,0.0,1.0,0.0,0.0,
218,FL,Palm Bay,19.0,19.0,3.0,1.0,1.0,1.0,0.0,0.0,79413
219,FL,Palm Beach Gardens,37.0,37.0,3.0,0.0,0.0,2.0,0.0,1.0,35058
220,FL,Palm City,,,1.0,1.0,0.0,2.0,0.0,1.0,
221,FL,Panama City Beach,20.0,20.0,1.0,1.0,1.0,2.0,0.0,0.0,7671
222,FL,Plantation,40.0,40.0,4.0,1.0,0.0,3.0,0.0,0.0,82934
223,FL,Port St. Lucie,20.0,20.0,4.0,4.0,2.0,0.0,0.0,0.0,88769
224,FL,Rotonda West,,,4.0,0.0,0.0,0.0,1.0,0.0,
225,FL,Ruskin,,,2.0,1.0,1.0,1.0,1.0,0.0,
226,FL,Sarasota,24.0,24.0,5.0,2.0,3.0,2.0,3.0,0.0,52715
227,FL,Sarasota Springs,,,2.0,0.0,3.0,2.0,0.0,0.0,
228,FL,Spring Hill,,,4.0,2.0,0.0,0.0,0.0,0.0,
229,FL,St. Petersburg,23.0,23.0,2.0,8.0,3.0,4.0,3.0,0.0,248232
230,FL,Tallahassee,24.0,24.0,10.0,11.0,2.0,6.0,1.0,1.0,150624
231,FL,Tampa,39.0,39.0,26.0,17.0,4.0,11.0,7.0,0.0,303447
232,FL,The Villages,,,8.0,0.0,0.0,1.0,1.0,0.0,
233,GA,Albany,16.0,16.0,11.0,11.0,1.0,4.0,2.0,1.0,76939
234,GA,Athens,,,3.0,0.0,0.0,2.0,0.0,0.0,
235,GA,Atlanta,47.0,47.0,42.0,47.0,11.0,24.0,4.0,3.0,386699
236,GA,Atlanta,47.0,47.0,42.0,47.0,11.0,24.0,4.0,3.0,29775
237,GA,Augusta,,,3.0,1.0,1.0,3.0,0.0,0.0,
238,GA,Buford,35.0,35.0,5.0,3.0,2.0,1.0,0.0,0.0,10566
239,GA,Buford,35.0,35.0,5.0,3.0,2.0,1.0,0.0,0.0,102
240,GA,Columbus,,,3.0,2.0,0.0,0.0,1.0,0.0,
241,GA,Conyers,18.0,18.0,5.0,2.0,1.0,1.0,1.0,0.0,10689
242,GA,Cordele,13.0,13.0,6.0,1.0,0.0,0.0,0.0,0.0,11608
243,GA,Covington,17.0,17.0,2.0,3.0,0.0,1.0,1.0,0.0,11547
244,GA,Dacula,43.0,43.0,6.0,1.0,1.0,4.0,0.0,0.0,3848
245,GA,Douglasville,29.0,29.0,4.0,0.0,1.0,0.0,0.0,0.0,20065
246,GA,Duluth,43.0,43.0,2.0,2.0,1.0,1.0,2.0,0.0,22122
247,GA,Forest Park,29.0,29.0,5.0,1.0,0.0,2.0,0.0,0.0,21447
248,GA,Johns Creek,,,1.0,1.0,3.0,0.0,0.0,0.0,
249,GA,Jonesboro,29.0,29.0,3.0,2.0,0.0,0.0,0.0,0.0,3829
250,GA,LaGrange,19.0,19.0,8.0,6.0,0.0,5.0,1.0,0.0,25998
251,GA,Lawrenceville,43.0,43.0,10.0,3.0,1.0,2.0,1.0,1.0,22397
252,GA,Lilburn,43.0,43.0,4.0,0.0,2.0,1.0,1.0,0.0,11307
253,GA,Loganville,30.0,30.0,2.0,0.0,1.0,2.0,0.0,0.0,4150
254,GA,Loganville,30.0,30.0,2.0,0.0,1.0,2.0,0.0,0.0,1285
255,GA,Macon,22.0,22.0,2.0,1.0,1.0,1.0,0.0,0.0,96777
256,GA,Macon,22.0,22.0,2.0,1.0,1.0,1.0,0.0,0.0,478
257,GA,Marietta,45.0,45.0,3.0,1.0,0.0,2.0,1.0,0.0,58748
258,GA,McDonough,24.0,24.0,5.0,2.0,2.0,4.0,0.0,0.0,8493
259,GA,Mountain Park,45.0,45.0,3.0,0.0,2.0,1.0,0.0,0.0,496
260,GA,Mountain Park,45.0,45.0,3.0,0.0,2.0,1.0,0.0,0.0,10
261,GA,Peachtree Corners,,,2.0,1.0,1.0,4.0,3.0,1.0,
262,GA,Porterdale,,,2.0,2.0,1.0,0.0,0.0,1.0,
263,GA,Rex,,,5.0,1.0,1.0,1.0,1.0,0.0,
264,GA,Riverdale,29.0,29.0,3.0,4.0,1.0,2.0,2.0,0.0,12478
265,GA,Sandy Springs,,,3.0,0.0,2.0,4.0,0.0,0.0,
266,GA,Snellville,43.0,43.0,6.0,1.0,2.0,5.0,1.0,0.0,15351
267,GA,Stockbridge,24.0,24.0,6.0,6.0,0.0,5.0,0.0,1.0,9853
268,GA,Sugar Hill,43.0,43.0,4.0,0.0,2.0,1.0,1.0,0.0,11399
269,GA,Suwanee,43.0,43.0,3.0,2.0,0.0,3.0,4.0,0.0,8725
