,state,city,avg_numproviders,median_numproviders,None of the above / Not working for pay,I continue to commute to work,Used to work from home and still do,"Used to commute, now work from home",I have recently been furloughed or laid-off,"Used to work from home, but now I commute",place_2000_pop
270,GA,Tucker,,,0.0,0.0,3.0,2.0,0.0,0.0,
271,GA,Valdosta,20.0,20.0,1.0,3.0,0.0,2.0,0.0,0.0,43724
272,GA,Warner Robins,17.5,17.5,0.0,4.0,0.0,1.0,0.0,0.0,48787
273,GA,Warner Robins,17.5,17.5,0.0,4.0,0.0,1.0,0.0,0.0,17
274,HI,Honolulu,,,8.0,8.0,5.0,4.0,4.0,1.0,
275,HI,Kahului,,,4.0,2.0,0.0,0.0,3.0,0.0,
276,HI,Kihei,,,7.0,0.0,3.0,2.0,3.0,0.0,
277,HI,Napili,,,3.0,0.0,2.0,0.0,2.0,0.0,
278,HI,Pukalani,,,2.0,0.0,0.0,3.0,1.0,0.0,
279,HI,Wailuku,,,4.0,5.0,0.0,0.0,0.0,0.0,
280,IA,Ames,31.0,31.0,8.0,1.0,1.0,2.0,0.0,0.0,50731
281,IA,Ankeny,63.0,63.0,3.0,0.0,6.0,2.0,0.0,0.0,27117
282,IA,Bettendorf,36.0,36.0,4.0,4.0,0.0,2.0,0.0,0.0,31275
283,IA,Burlington,17.0,17.0,4.0,1.0,0.0,0.0,0.0,0.0,26839
284,IA,Carroll,21.0,21.0,2.0,2.0,0.0,1.0,0.0,0.0,10106
285,IA,Cedar Falls,37.0,37.0,4.0,3.0,0.0,3.0,1.0,0.0,36145
286,IA,Cedar Rapids,48.0,48.0,4.0,1.0,1.0,3.0,0.0,0.0,120758
287,IA,Council Bluffs,24.0,24.0,12.0,6.0,4.0,4.0,0.0,0.0,58268
288,IA,Davenport,36.0,36.0,3.0,5.0,1.0,4.0,2.0,0.0,98359
289,IA,Des Moines,63.0,63.0,19.0,8.0,4.0,15.0,1.0,0.0,198682
290,IA,Dubuque,24.0,24.0,4.0,1.0,0.0,2.0,0.0,0.0,57686
291,IA,Fort Dodge,27.0,27.0,5.0,1.0,0.0,0.0,0.0,2.0,25136
292,IA,Marshalltown,24.0,24.0,6.0,4.0,0.0,4.0,1.0,0.0,26009
293,IA,Mason City,27.0,27.0,3.0,2.0,0.0,0.0,1.0,0.0,29172
294,IA,Muscatine,27.0,27.0,4.0,2.0,0.0,1.0,0.0,0.0,22697
295,IA,Omaha,,,1.0,3.0,0.0,0.0,1.0,0.0,
296,IA,Sioux City,29.0,29.0,8.0,0.0,1.0,2.0,0.0,0.0,85013
297,IA,Sioux City,29.0,29.0,8.0,0.0,1.0,2.0,0.0,0.0,0
298,IA,Spirit Lake,25.0,25.0,3.0,2.0,0.0,0.0,0.0,0.0,4261
299,IA,Urbandale,48.5,48.5,0.0,3.0,3.0,0.0,0.0,0.0,28745
300,IA,Urbandale,48.5,48.5,0.0,3.0,3.0,0.0,0.0,0.0,327
301,IA,Waterloo,37.0,37.0,9.0,3.0,2.0,0.0,0.0,1.0,68747
302,IA,Waverly,21.0,21.0,3.0,2.0,0.0,0.0,0.0,0.0,8968
303,IA,West Des Moines,48.5,48.5,1.0,5.0,1.0,4.0,0.0,0.0,42525
304,IA,West Des Moines,48.5,48.5,1.0,5.0,1.0,4.0,0.0,0.0,3878
305,ID,Boise,,,23.0,10.0,6.0,7.0,6.0,1.0,
306,ID,Caldwell,21.0,21.0,2.0,1.0,1.0,1.0,0.0,0.0,25967
307,ID,Hailey,13.0,13.0,8.0,1.0,2.0,5.0,0.0,0.0,6200
308,ID,Idaho Falls,19.0,19.0,5.0,1.0,1.0,0.0,0.0,0.0,50730
309,ID,Ketchum,13.0,13.0,2.0,1.0,0.0,3.0,0.0,0.0,3003
310,ID,Kuna,24.0,24.0,3.0,0.0,0.0,3.0,0.0,0.0,5382
311,ID,Meridian,24.0,24.0,5.0,6.0,5.0,4.0,1.0,0.0,34919
312,ID,Mountain Home,13.0,13.0,3.0,4.0,0.0,1.0,0.0,0.0,11143
313,ID,Nampa,21.0,21.0,5.0,0.0,2.0,2.0,1.0,0.0,51867
314,ID,Pocatello,14.0,14.0,2.0,1.0,1.0,1.0,1.0,0.0,51442
315,ID,Pocatello,14.0,14.0,2.0,1.0,1.0,1.0,1.0,0.0,24
316,ID,Post Falls,19.0,19.0,3.0,0.0,1.0,1.0,0.0,1.0,17247
317,ID,Preston,9.0,9.0,3.0,1.0,1.0,0.0,0.0,0.0,4682
318,ID,Twin Falls,20.0,20.0,0.0,5.0,0.0,1.0,1.0,0.0,34469
319,IL,Alton,32.0,32.0,3.0,3.0,1.0,1.0,1.0,0.0,30496
320,IL,Arlington Heights,,,4.0,3.0,3.0,3.0,0.0,0.0,
321,IL,Aurora,38.25,39.0,4.0,0.0,0.0,1.0,0.0,0.0,100290
322,IL,Aurora,38.25,39.0,4.0,0.0,0.0,1.0,0.0,0.0,38905
323,IL,Aurora,38.25,39.0,4.0,0.0,0.0,1.0,0.0,0.0,2955
324,IL,Aurora,38.25,39.0,4.0,0.0,0.0,1.0,0.0,0.0,840
325,IL,Batavia,42.5,42.5,0.0,1.0,1.0,3.0,0.0,0.0,23866
326,IL,Batavia,42.5,42.5,0.0,1.0,1.0,3.0,0.0,0.0,0
327,IL,Belleville,26.0,26.0,2.0,1.0,1.0,2.0,1.0,0.0,41410
328,IL,Bloomington,34.0,34.0,9.0,5.0,0.0,9.0,0.0,0.0,64808
329,IL,Bourbonnais,,,3.0,1.0,0.0,2.0,0.0,0.0,
330,IL,Carbondale,20.0,20.0,2.0,3.0,1.0,1.0,1.0,0.0,20681
331,IL,Champaign,31.0,31.0,8.0,5.0,1.0,6.0,0.0,1.0,67518
332,IL,Chicago,64.5,64.5,101.0,61.0,14.0,58.0,15.0,3.0,2896014
333,IL,Chicago,64.5,64.5,101.0,61.0,14.0,58.0,15.0,3.0,2
334,IL,Crystal Lake,33.0,33.0,5.0,2.0,1.0,1.0,0.0,0.0,38000
335,IL,DeKalb,27.0,27.0,3.0,1.0,2.0,2.0,1.0,0.0,39018
336,IL,Decatur,26.0,26.0,8.0,2.0,1.0,0.0,1.0,0.0,81860
337,IL,Des Plaines,82.0,82.0,3.0,2.0,0.0,1.0,0.0,0.0,58720
338,IL,Dixon,13.0,13.0,4.0,3.0,1.0,1.0,2.0,1.0,15941
339,IL,East Peoria,30.0,30.0,1.0,1.0,1.0,2.0,0.0,0.0,22638
340,IL,Edwardsville,32.0,32.0,4.0,2.0,1.0,0.0,0.0,0.0,21491
341,IL,Elgin,60.0,60.0,5.0,3.0,1.0,2.0,1.0,0.0,74013
342,IL,Elgin,60.0,60.0,5.0,3.0,1.0,2.0,1.0,0.0,20474
343,IL,Elmhurst,64.5,64.5,1.0,1.0,1.0,2.0,1.0,0.0,42762
344,IL,Elmhurst,64.5,64.5,1.0,1.0,1.0,2.0,1.0,0.0,0
345,IL,Evanston,82.0,82.0,0.0,2.0,2.0,3.0,0.0,0.0,74239
346,IL,Galesburg,23.0,23.0,2.0,5.0,0.0,1.0,1.0,0.0,33706
347,IL,Geneva,38.0,38.0,3.0,0.0,0.0,3.0,0.0,0.0,19515
348,IL,Granite City,32.0,32.0,4.0,0.0,0.0,3.0,2.0,0.0,31301
349,IL,Hoffman Estates,,,1.0,0.0,0.0,4.0,0.0,0.0,
350,IL,Joliet,34.0,34.0,3.0,2.0,0.0,2.0,1.0,1.0,105597
351,IL,Joliet,34.0,34.0,3.0,2.0,0.0,2.0,1.0,1.0,624
352,IL,Lisle,,,1.0,1.0,1.0,2.0,0.0,0.0,
353,IL,Macomb,18.0,18.0,1.0,1.0,0.0,1.0,2.0,0.0,18558
354,IL,McHenry,33.0,33.0,1.0,2.0,1.0,1.0,0.0,0.0,21501
355,IL,Moline,28.0,28.0,4.0,0.0,0.0,3.0,0.0,0.0,43768
356,IL,Morris,23.0,23.0,2.0,2.0,1.0,0.0,0.0,0.0,11928
357,IL,Morton,,,1.0,3.0,2.0,2.0,0.0,0.0,
358,IL,Normal,,,2.0,0.0,1.0,2.0,0.0,0.0,
359,IL,O'Fallon,26.0,26.0,1.0,1.0,1.0,2.0,0.0,0.0,21910
360,IL,Oak Park,,,4.0,0.0,3.0,3.0,1.0,0.0,
361,IL,Ottawa,33.0,33.0,2.0,2.0,0.0,1.0,0.0,0.0,18307
362,IL,Palatine,,,2.0,1.0,0.0,4.0,1.0,0.0,
363,IL,Pekin,31.5,31.5,0.0,5.0,1.0,1.0,0.0,0.0,33857
364,IL,Pekin,31.5,31.5,0.0,5.0,1.0,1.0,0.0,0.0,0
365,IL,Peoria,33.0,33.0,12.0,5.0,1.0,10.0,1.0,0.0,112936
366,IL,Quincy,17.0,17.0,4.0,4.0,1.0,2.0,0.0,0.0,40366
367,IL,Rock Island,28.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,39684
368,IL,Rockford,31.0,31.0,4.0,4.0,1.0,4.0,0.0,0.0,150115
369,IL,Savoy,,,2.0,1.0,1.0,2.0,0.0,0.0,
370,IL,Schaumburg,,,2.0,2.0,0.0,1.0,1.0,0.0,
371,IL,South Elgin,,,3.0,2.0,1.0,0.0,0.0,0.0,
372,IL,Springfield,34.0,34.0,6.0,3.0,1.0,10.0,4.0,1.0,111454
373,IL,St. Charles,42.5,42.5,1.0,1.0,1.0,4.0,0.0,0.0,27727
374,IL,St. Charles,42.5,42.5,1.0,1.0,1.0,4.0,0.0,0.0,169
375,IL,Sterling,19.0,19.0,4.0,0.0,0.0,1.0,0.0,0.0,15451
376,IL,Sycamore,27.0,27.0,4.0,1.0,1.0,0.0,0.0,0.0,12020
377,IL,Urbana,31.0,31.0,5.0,2.0,0.0,4.0,0.0,0.0,36395
378,IL,Washington,30.0,30.0,2.0,1.0,1.0,2.0,0.0,0.0,10841
379,IL,Waterloo,13.0,13.0,5.0,1.0,0.0,0.0,0.0,0.0,7614
380,IL,Waukegan,40.0,40.0,3.0,0.0,0.0,1.0,1.0,0.0,87901
381,IL,Woodstock,33.0,33.0,2.0,2.0,0.0,2.0,0.0,0.0,20151
382,IN,Avon,,,4.0,1.0,0.0,1.0,0.0,0.0,
383,IN,Bloomington,15.0,15.0,7.0,3.0,1.0,3.0,0.0,0.0,69291
384,IN,Carmel,39.0,39.0,3.0,4.0,2.0,7.0,0.0,0.0,37733
385,IN,Crawfordsville,17.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,15243
386,IN,Crown Point,30.0,30.0,1.0,4.0,0.0,1.0,0.0,0.0,19806
387,IN,Elkhart,29.0,29.0,9.0,1.0,1.0,0.0,0.0,0.0,51874
388,IN,Evansville,15.0,15.0,5.0,4.0,1.0,1.0,0.0,0.0,121582
389,IN,Fishers,,,4.0,0.0,0.0,6.0,0.0,0.0,
390,IN,Fort Wayne,29.0,29.0,9.0,3.0,0.0,4.0,1.0,0.0,205727
391,IN,Gary,30.0,30.0,4.0,0.0,1.0,1.0,1.0,0.0,102746
392,IN,Goshen,29.0,29.0,2.0,3.0,0.0,0.0,0.0,0.0,29383
393,IN,Granger,,,5.0,1.0,1.0,2.0,4.0,0.0,
394,IN,Greenwood,27.0,27.0,4.0,0.0,0.0,1.0,0.0,0.0,36037
395,IN,Hammond,30.0,30.0,5.0,1.0,0.0,1.0,0.0,1.0,83048
396,IN,Indianapolis,,,40.0,17.0,7.0,22.0,7.0,2.0,
397,IN,La Porte,23.0,23.0,2.0,3.0,0.0,0.0,0.0,0.0,21621
398,IN,Lafayette,30.0,30.0,6.0,3.0,0.0,1.0,2.0,0.0,56397
399,IN,Merrillville,,,4.0,0.0,0.0,1.0,1.0,0.0,
400,IN,Michigan City,23.0,23.0,5.0,1.0,0.0,0.0,1.0,0.0,32900
401,IN,Mishawaka,27.0,27.0,4.0,3.0,0.0,2.0,4.0,0.0,46557
402,IN,Noblesville,39.0,39.0,3.0,1.0,0.0,0.0,1.0,0.0,28590
403,IN,Portage,27.0,27.0,1.0,3.0,1.0,2.0,1.0,1.0,33496
404,IN,Richmond,24.0,24.0,3.0,0.0,1.0,1.0,2.0,0.0,39124
405,IN,Schererville,,,6.0,1.0,1.0,3.0,2.0,0.0,
406,IN,South Bend,27.0,27.0,9.0,4.0,1.0,9.0,1.0,0.0,107789
407,IN,Terre Haute,19.0,19.0,6.0,2.0,1.0,2.0,1.0,0.0,59614
408,IN,Valparaiso,27.0,27.0,7.0,1.0,0.0,4.0,2.0,0.0,27428
409,IN,West Lafayette,30.0,30.0,3.0,2.0,0.0,1.0,0.0,1.0,28778
410,IN,Westfield,,,2.0,0.0,3.0,3.0,0.0,0.0,
411,KS,KCMO,,,5.0,2.0,0.0,1.0,2.0,0.0,
412,KS,Lawrence,20.0,20.0,7.0,0.0,0.0,3.0,3.0,0.0,80098
413,KS,Leawood,42.0,42.0,2.0,1.0,1.0,0.0,1.0,0.0,27656
414,KS,Manhattan,17.0,17.0,1.0,2.0,1.0,1.0,0.0,0.0,44828
415,KS,Manhattan,17.0,17.0,1.0,2.0,1.0,1.0,0.0,0.0,3
416,KS,Olathe,42.0,42.0,2.0,0.0,2.0,1.0,0.0,0.0,92962
417,KS,Overland Park,42.0,42.0,7.0,4.0,2.0,6.0,1.0,1.0,149080
418,KS,Salina,18.0,18.0,3.0,2.0,0.0,1.0,0.0,0.0,45679
419,KS,Topeka,23.0,23.0,5.0,1.0,1.0,2.0,1.0,0.0,122377
420,KS,Wichita,32.0,32.0,13.0,3.0,0.0,3.0,4.0,1.0,344284
421,KY,Bowling Green,24.0,24.0,6.0,1.0,3.0,0.0,0.0,0.0,49296
422,KY,Danville,12.0,12.0,8.0,1.0,1.0,1.0,0.0,0.0,15477
423,KY,Frankfort,14.0,14.0,7.0,2.0,0.0,4.0,1.0,0.0,27741
424,KY,Lexington,,,11.0,8.0,3.0,3.0,1.0,0.0,
425,KY,Louisville,28.0,28.0,19.0,10.0,5.0,8.0,3.0,0.0,256231
426,KY,Mount Sterling,10.0,10.0,4.0,1.0,1.0,1.0,0.0,0.0,5876
427,KY,Radcliff,16.0,16.0,2.0,1.0,0.0,1.0,1.0,0.0,21961
428,KY,Winchester,12.0,12.0,17.0,5.0,0.0,2.0,2.0,1.0,16724
429,LA,Baton Rouge,24.0,24.0,6.0,2.0,3.0,4.0,2.0,0.0,227818
430,LA,Bogalusa,14.0,14.0,3.0,2.0,0.0,0.0,0.0,0.0,13365
431,LA,Covington,25.0,25.0,1.0,0.0,3.0,0.0,1.0,0.0,8483
432,LA,Ferriday,,,3.0,2.0,0.0,1.0,0.0,0.0,
433,LA,Hammond,22.0,22.0,4.0,0.0,1.0,0.0,0.0,0.0,17639
434,LA,LaPlace,,,7.0,2.0,0.0,1.0,1.0,0.0,
435,LA,Lafayette,28.0,28.0,5.0,2.0,1.0,3.0,0.0,0.0,110257
436,LA,Mandeville,25.0,25.0,4.0,1.0,1.0,0.0,0.0,0.0,10489
437,LA,Metairie,,,3.0,0.0,0.0,2.0,0.0,0.0,
438,LA,Monroe,23.0,23.0,2.0,1.0,0.0,2.0,0.0,0.0,53107
439,LA,New Orleans,24.0,24.0,37.0,14.0,5.0,16.0,2.0,3.0,484674
440,LA,Prairieville,,,2.0,1.0,1.0,2.0,0.0,0.0,
441,LA,Reserve,,,1.0,3.0,0.0,1.0,0.0,0.0,
442,LA,Shreveport,19.0,19.0,1.0,1.0,2.0,1.0,1.0,0.0,199411
443,LA,Shreveport,19.0,19.0,1.0,1.0,2.0,1.0,1.0,0.0,734
444,LA,Slidell,25.0,25.0,6.0,2.0,0.0,0.0,0.0,0.0,25695
445,LA,Sun,,,5.0,0.0,0.0,0.0,0.0,0.0,
446,MA,Acton,,,2.0,0.0,0.0,2.0,1.0,0.0,
447,MA,Beverly,28.0,28.0,2.0,0.0,2.0,0.0,1.0,0.0,39862
448,MA,Boston,36.0,36.0,13.0,2.0,6.0,9.0,1.0,1.0,589141
449,MA,Cambridge,34.0,34.0,5.0,0.0,0.0,2.0,0.0,0.0,101355
450,MA,Fall River,20.0,20.0,3.0,1.0,0.0,1.0,0.0,0.0,91938
451,MA,Newton,34.0,34.0,2.0,0.0,0.0,2.0,1.0,2.0,83829
452,MA,Plymouth,,,2.0,1.0,1.0,2.0,0.0,0.0,
453,MA,Somerville,34.0,34.0,1.0,1.0,0.0,2.0,1.0,0.0,77478
454,MA,Springfield,25.0,25.0,1.0,1.0,0.0,2.0,1.0,0.0,152082
455,MA,Taunton,20.0,20.0,4.0,1.0,0.0,1.0,0.0,0.0,55976
456,MA,Woburn,34.0,34.0,2.0,2.0,0.0,2.0,0.0,0.0,37258
457,MD,Baltimore,31.0,31.0,8.0,2.0,4.0,5.0,2.0,2.0,651154
458,MD,Bethesda,,,2.0,0.0,1.0,3.0,0.0,1.0,
459,MD,Elkridge,,,1.0,1.0,1.0,2.0,0.0,0.0,
460,MD,Newark,,,1.0,2.0,0.0,1.0,1.0,0.0,
461,MD,Potomac,,,1.0,1.0,0.0,3.0,0.0,1.0,
462,MD,Washington,,,9.0,6.0,3.0,7.0,3.0,1.0,
463,ME,Auburn,19.0,19.0,1.0,1.0,1.0,3.0,0.0,0.0,23203
464,ME,Bangor,26.0,26.0,1.0,4.0,0.0,2.0,1.0,0.0,31473
465,ME,Biddeford,24.0,24.0,5.0,0.0,1.0,2.0,0.0,0.0,20942
466,ME,Brunswick,,,1.0,1.0,1.0,2.0,0.0,0.0,
467,ME,Falmouth,,,0.0,1.0,0.0,2.0,1.0,1.0,
468,ME,Lewiston,19.0,19.0,3.0,2.0,0.0,3.0,0.0,0.0,35690
469,ME,Portland,27.0,27.0,5.0,1.0,2.0,4.0,0.0,0.0,64249
470,ME,Westbrook,27.0,27.0,0.0,2.0,0.0,3.0,0.0,0.0,16142
471,ME,York,,,3.0,1.0,2.0,1.0,0.0,0.0,
472,MI,Alpena,12.0,12.0,11.0,1.0,0.0,2.0,3.0,0.0,11304
473,MI,Ann Arbor,31.0,31.0,2.0,7.0,1.0,1.0,2.0,0.0,114024
474,MI,Canton,,,3.0,1.0,0.0,2.0,0.0,0.0,
475,MI,Cassopolis,,,2.0,2.0,0.0,1.0,1.0,0.0,
476,MI,Clinton Township,,,4.0,0.0,0.0,1.0,0.0,0.0,
477,MI,Detroit,41.0,41.0,12.0,4.0,2.0,1.0,2.0,0.0,951270
478,MI,Dowagiac,14.0,14.0,3.0,1.0,1.0,1.0,0.0,0.0,6147
479,MI,East Lansing,30.5,30.5,3.0,0.0,3.0,3.0,2.0,0.0,46491
480,MI,East Lansing,30.5,30.5,3.0,0.0,3.0,3.0,2.0,0.0,34
481,MI,Escanaba,16.0,16.0,3.0,0.0,0.0,1.0,1.0,0.0,13140
482,MI,Forest Hills,,,1.0,2.0,1.0,3.0,0.0,0.0,
483,MI,Grand Rapids,41.0,41.0,11.0,5.0,0.0,6.0,3.0,0.0,197800
484,MI,Kalamazoo,36.0,36.0,2.0,2.0,0.0,1.0,0.0,0.0,77145
485,MI,Lansing,31.0,31.0,4.0,2.0,0.0,2.0,0.0,0.0,114321
486,MI,Lansing,31.0,31.0,4.0,2.0,0.0,2.0,0.0,0.0,4807
487,MI,Livonia,41.0,41.0,3.0,0.0,0.0,0.0,2.0,0.0,100545
488,MI,Marquette,15.0,15.0,3.0,0.0,0.0,1.0,1.0,0.0,19661
489,MI,Meridian charter Township,,,2.0,0.0,2.0,1.0,0.0,0.0,
490,MI,Niles,18.0,18.0,8.0,0.0,0.0,1.0,1.0,1.0,12199
491,MI,Niles,18.0,18.0,8.0,0.0,0.0,1.0,1.0,1.0,5
492,MI,Port Huron charter Township,,,5.0,0.0,1.0,0.0,0.0,0.0,
493,MI,Rochester Hills,48.0,48.0,2.0,1.0,0.0,2.0,0.0,0.0,68825
494,MI,Troy,48.0,48.0,10.0,8.0,2.0,4.0,2.0,1.0,80959
495,MI,Warren,26.0,26.0,5.0,0.0,0.0,1.0,0.0,0.0,138247
496,MI,Waterford Township,,,1.0,2.0,0.0,2.0,0.0,0.0,
497,MI,Wyoming,41.0,41.0,3.0,1.0,0.0,2.0,1.0,0.0,69368
498,MN,Albert Lea,19.0,19.0,4.0,7.0,1.0,0.0,0.0,0.0,18356
499,MN,Alexandria,17.0,17.0,0.0,3.0,0.0,1.0,0.0,1.0,8820
500,MN,Apple Valley,39.0,39.0,3.0,0.0,0.0,2.0,0.0,0.0,45527
501,MN,Austin,22.0,22.0,3.0,8.0,0.0,4.0,1.0,0.0,23314
502,MN,Duluth,28.0,28.0,3.0,1.0,0.0,4.0,3.0,0.0,86918
503,MN,Eden Prairie,46.0,46.0,5.0,1.0,0.0,1.0,0.0,0.0,54901
504,MN,Grand Rapids,18.0,18.0,4.0,1.0,0.0,0.0,0.0,0.0,7764
505,MN,Marshall,20.0,20.0,0.0,3.0,0.0,2.0,0.0,0.0,12735
506,MN,Minneapolis,46.0,46.0,57.0,53.0,10.0,25.0,10.0,1.0,382618
507,MN,Plymouth,46.0,46.0,3.0,0.0,0.0,2.0,0.0,0.0,65894
508,MN,Rochester,24.0,24.0,3.0,4.0,1.0,1.0,1.0,0.0,85806
509,MN,Saint Paul,,,8.0,4.0,0.0,4.0,0.0,0.0,
510,MN,St. Cloud,26.333333333333332,25.0,2.0,2.0,0.0,2.0,1.0,0.0,46734
511,MN,St. Cloud,26.333333333333332,25.0,2.0,2.0,0.0,2.0,1.0,0.0,6391
512,MN,St. Cloud,26.333333333333332,25.0,2.0,2.0,0.0,2.0,1.0,0.0,5982
513,MN,Winona,16.0,16.0,4.0,4.0,0.0,2.0,0.0,0.0,27069
514,MO,Affton,,,2.0,1.0,0.0,3.0,0.0,0.0,
515,MO,Ballwin,39.0,39.0,7.0,2.0,1.0,3.0,1.0,0.0,31283
516,MO,Branson,12.5,12.5,3.0,0.0,1.0,1.0,2.0,0.0,6050
517,MO,Branson,12.5,12.5,3.0,0.0,1.0,1.0,2.0,0.0,0
518,MO,Cape Girardeau,17.0,17.0,3.0,2.0,2.0,3.0,1.0,0.0,35349
519,MO,Cape Girardeau,17.0,17.0,3.0,2.0,2.0,3.0,1.0,0.0,0
520,MO,Chesterfield,39.0,39.0,3.0,0.0,3.0,6.0,3.0,1.0,46802
521,MO,Clayton,39.0,39.0,2.0,2.0,1.0,2.0,1.0,0.0,12825
522,MO,Columbia,24.0,24.0,7.0,3.0,4.0,19.0,1.0,0.0,84531
523,MO,Concord,,,1.0,2.0,0.0,2.0,0.0,0.0,
524,MO,Creve Coeur,39.0,39.0,1.0,2.0,0.0,3.0,0.0,1.0,16500
525,MO,Ellisville,39.0,39.0,1.0,0.0,1.0,2.0,1.0,0.0,9104
526,MO,Farmington,15.0,15.0,4.0,2.0,1.0,1.0,0.0,0.0,13924
527,MO,Florissant,39.0,39.0,7.0,1.0,2.0,0.0,1.0,0.0,50497
528,MO,Hazelwood,39.0,39.0,3.0,1.0,2.0,0.0,1.0,0.0,26206
529,MO,Independence,37.0,37.0,6.0,0.0,0.0,2.0,2.0,0.0,113288
530,MO,Independence,37.0,37.0,6.0,0.0,0.0,2.0,2.0,0.0,0
531,MO,Jefferson City,19.0,19.0,9.0,1.0,0.0,6.0,1.0,0.0,39611
532,MO,Jefferson City,19.0,19.0,9.0,1.0,0.0,6.0,1.0,0.0,25
533,MO,KCMO,,,33.0,3.0,7.0,22.0,6.0,0.0,
534,MO,Kirksville,13.0,13.0,2.0,1.0,0.0,1.0,1.0,0.0,16988
535,MO,Kirkwood,39.0,39.0,3.0,0.0,1.0,5.0,0.0,0.0,27324
536,MO,Lee's Summit,35.0,35.0,3.0,0.0,1.0,5.0,1.0,0.0,69520
537,MO,Lee's Summit,35.0,35.0,3.0,0.0,1.0,5.0,1.0,0.0,1180
538,MO,Manchester,39.0,39.0,2.0,0.0,0.0,3.0,0.0,0.0,19161
539,MO,Maryland Heights,39.0,39.0,2.0,0.0,0.0,4.0,0.0,0.0,25756
540,MO,Mehlville,,,3.0,0.0,0.0,2.0,1.0,0.0,
541,MO,O'Fallon,28.0,28.0,7.0,3.0,5.0,4.0,0.0,0.0,46169
