,state,city,avg_numproviders,median_numproviders,None of the above / Not working for pay,I continue to commute to work,Used to work from home and still do,"Used to commute, now work from home",I have recently been furloughed or laid-off,"Used to work from home, but now I commute",place_2000_pop
542,MO,Oakville,,,2.0,1.0,0.0,2.0,0.0,0.0,
543,MO,Old Jamestown,,,1.0,1.0,0.0,2.0,1.0,0.0,
544,MO,Rolla,16.0,16.0,4.0,4.0,0.0,0.0,0.0,0.0,16367
545,MO,Saint Charles,,,5.0,3.0,2.0,3.0,0.0,0.0,
546,MO,Springfield,25.5,25.5,8.0,5.0,1.0,7.0,2.0,1.0,151576
547,MO,Springfield,25.5,25.5,8.0,5.0,1.0,7.0,2.0,1.0,4
548,MO,St. Louis,27.0,27.0,67.0,53.0,15.0,50.0,6.0,4.0,348189
549,MO,St. Peters,28.0,28.0,6.0,4.0,4.0,4.0,0.0,0.0,51381
550,MO,University City,39.0,39.0,1.0,1.0,0.0,5.0,0.0,1.0,37428
551,MO,Valley Park,39.0,39.0,2.0,0.0,1.0,2.0,0.0,0.0,6518
552,MO,Warrensburg,18.0,18.0,2.0,0.0,1.0,1.0,1.0,0.0,16340
553,MO,Webster Groves,39.0,39.0,0.0,3.0,0.0,5.0,0.0,0.0,23230
554,MO,Wentzville,28.0,28.0,2.0,1.0,1.0,2.0,0.0,0.0,6896
555,MO,Wildwood,39.0,39.0,4.0,1.0,1.0,4.0,0.0,1.0,32884
556,MS,Batesville,9.0,9.0,5.0,7.0,0.0,6.0,1.0,0.0,7113
557,MS,Biloxi,21.0,21.0,2.0,2.0,1.0,0.0,0.0,0.0,50644
558,MS,Brandon,18.0,18.0,5.0,0.0,0.0,2.0,1.0,0.0,16436
559,MS,Brookhaven,12.0,12.0,4.0,0.0,1.0,0.0,1.0,0.0,9861
560,MS,Carriere,,,4.0,3.0,1.0,1.0,0.0,0.0,
561,MS,Cleveland,15.0,15.0,3.0,2.0,0.0,1.0,0.0,0.0,13841
562,MS,Columbus,15.0,15.0,2.0,1.0,1.0,1.0,0.0,0.0,25944
563,MS,Flowood,18.0,18.0,3.0,2.0,1.0,3.0,0.0,0.0,4750
564,MS,Gulfport,21.0,21.0,3.0,1.0,0.0,2.0,0.0,0.0,71127
565,MS,Hattiesburg,16.5,16.5,3.0,2.0,0.0,2.0,0.0,0.0,42475
566,MS,Hattiesburg,16.5,16.5,3.0,2.0,0.0,2.0,0.0,0.0,2304
567,MS,Jackson,18.333333333333332,18.0,33.0,28.0,6.0,9.0,9.0,2.0,183723
568,MS,Jackson,18.333333333333332,18.0,33.0,28.0,6.0,9.0,9.0,2.0,533
569,MS,Jackson,18.333333333333332,18.0,33.0,28.0,6.0,9.0,9.0,2.0,0
570,MS,Natchez,12.0,12.0,9.0,3.0,1.0,0.0,1.0,0.0,18464
571,MS,Oxford,13.0,13.0,9.0,2.0,0.0,5.0,3.0,0.0,11756
572,MS,Picayune,14.0,14.0,16.0,6.0,0.0,1.0,3.0,2.0,10535
573,MS,Tupelo,14.0,14.0,1.0,1.0,1.0,2.0,0.0,0.0,34211
574,MS,Vicksburg,14.0,14.0,10.0,3.0,2.0,2.0,2.0,2.0,26407
575,MT,Billings,22.0,22.0,9.0,3.0,1.0,5.0,0.0,1.0,89847
576,MT,Bozeman,18.0,18.0,3.0,2.0,1.0,0.0,0.0,0.0,27509
577,MT,Butte,,,3.0,3.0,1.0,3.0,0.0,0.0,
578,MT,Great Falls,19.0,19.0,4.0,5.0,2.0,2.0,0.0,0.0,56690
579,MT,Havre,10.0,10.0,6.0,2.0,0.0,2.0,0.0,0.0,9621
580,MT,Helena,16.0,16.0,2.0,2.0,0.0,2.0,0.0,0.0,25780
581,MT,Laurel,22.0,22.0,2.0,1.0,0.0,0.0,2.0,0.0,6255
582,MT,Missoula,19.0,19.0,5.0,8.0,0.0,3.0,1.0,0.0,57053
583,NC,Ahoskie,,,6.0,2.0,0.0,1.0,0.0,0.0,
584,NC,Asheboro,15.0,15.0,1.0,3.0,0.0,1.0,0.0,0.0,21672
585,NC,Cary,,,2.0,0.0,1.0,6.0,0.0,0.0,
586,NC,Charlotte,44.0,44.0,27.0,23.0,6.0,15.0,6.0,2.0,540828
587,NC,Clemmons,,,4.0,1.0,1.0,4.0,0.0,0.0,
588,NC,Concord,18.0,18.0,5.0,1.0,0.0,1.0,0.0,0.0,55977
589,NC,Dunn,12.0,12.0,6.0,1.0,0.0,0.0,0.0,0.0,9196
590,NC,Durham,25.333333333333332,27.0,8.0,3.0,5.0,10.0,1.0,0.0,186996
591,NC,Durham,25.333333333333332,27.0,8.0,3.0,5.0,10.0,1.0,0.0,39
592,NC,Durham,25.333333333333332,27.0,8.0,3.0,5.0,10.0,1.0,0.0,0
593,NC,Eden,11.0,11.0,8.0,1.0,0.0,1.0,0.0,0.0,15908
594,NC,Fayetteville,15.0,15.0,6.0,3.0,0.0,4.0,1.0,0.0,121015
595,NC,Greensboro,29.0,29.0,21.0,12.0,2.0,17.0,7.0,0.0,223891
596,NC,Greenville,11.0,11.0,10.0,9.0,2.0,8.0,2.0,0.0,60476
597,NC,Hickory,16.0,16.0,8.0,5.0,0.0,2.0,2.0,0.0,37145
598,NC,Hickory,16.0,16.0,8.0,5.0,0.0,2.0,2.0,0.0,63
599,NC,Hickory,16.0,16.0,8.0,5.0,0.0,2.0,2.0,0.0,14
600,NC,High Point,21.25,20.5,11.0,5.0,2.0,4.0,1.0,0.0,84656
601,NC,High Point,21.25,20.5,11.0,5.0,2.0,4.0,1.0,0.0,1163
602,NC,High Point,21.25,20.5,11.0,5.0,2.0,4.0,1.0,0.0,14
603,NC,High Point,21.25,20.5,11.0,5.0,2.0,4.0,1.0,0.0,6
604,NC,Jacksonville,10.0,10.0,4.0,5.0,1.0,0.0,1.0,0.0,66715
605,NC,Kannapolis,17.0,17.0,6.0,2.0,1.0,3.0,0.0,0.0,27890
606,NC,Kannapolis,17.0,17.0,6.0,2.0,1.0,3.0,0.0,0.0,9020
607,NC,Kernersville,,,1.0,2.0,0.0,3.0,0.0,0.0,
608,NC,Landis,,,3.0,3.0,2.0,1.0,0.0,0.0,
609,NC,Lewisville,,,2.0,1.0,0.0,2.0,0.0,0.0,
610,NC,Lexington,17.0,17.0,2.0,1.0,0.0,1.0,0.0,1.0,19953
611,NC,Marion,17.0,17.0,7.0,1.0,0.0,2.0,1.0,0.0,4943
612,NC,Mebane,17.0,17.0,1.0,1.0,0.0,3.0,0.0,0.0,6609
613,NC,Mebane,17.0,17.0,1.0,1.0,0.0,3.0,0.0,0.0,675
614,NC,Mooresville,,,3.0,1.0,2.0,2.0,0.0,0.0,
615,NC,Morganton,17.0,17.0,5.0,0.0,1.0,0.0,0.0,0.0,17310
616,NC,Newton,16.0,16.0,2.0,2.0,1.0,0.0,0.0,0.0,12560
617,NC,Oak Ridge,,,1.0,1.0,2.0,2.0,0.0,0.0,
618,NC,Raleigh,29.0,29.0,53.0,45.0,5.0,19.0,6.0,2.0,276093
619,NC,Raleigh,29.0,29.0,53.0,45.0,5.0,19.0,6.0,2.0,0
620,NC,Reidsville,11.0,11.0,1.0,2.0,0.0,1.0,2.0,0.0,14485
621,NC,River Road,,,4.0,3.0,0.0,2.0,0.0,0.0,
622,NC,Roxboro,11.0,11.0,2.0,4.0,0.0,0.0,0.0,0.0,8696
623,NC,Salisbury,16.0,16.0,25.0,12.0,1.0,3.0,3.0,0.0,26462
624,NC,Statesville,20.0,20.0,12.0,10.0,0.0,0.0,1.0,0.0,23320
625,NC,Thomasville,16.0,16.0,6.0,2.0,0.0,0.0,1.0,0.0,19788
626,NC,Thomasville,16.0,16.0,6.0,2.0,0.0,0.0,1.0,0.0,0
627,NC,Washington,12.0,12.0,7.0,3.0,0.0,1.0,1.0,0.0,9583
628,NC,Wilmington,17.0,17.0,7.0,2.0,1.0,2.0,1.0,0.0,75838
629,NC,Wilson,11.0,11.0,11.0,14.0,4.0,5.0,3.0,0.0,44405
630,NC,Winston,,,27.0,9.0,1.0,8.0,4.0,0.0,
631,ND,Bismarck,13.0,13.0,5.0,8.0,0.0,5.0,0.0,0.0,55532
632,ND,Fargo,20.0,20.0,5.0,6.0,1.0,2.0,1.0,0.0,90599
633,ND,Minot,12.0,12.0,3.0,5.0,2.0,3.0,4.0,0.0,36567
634,ND,Williston,11.0,11.0,3.0,0.0,0.0,2.0,1.0,0.0,12512
635,NE,Cozad,20.0,20.0,4.0,1.0,0.0,1.0,0.0,0.0,4163
636,NE,Fremont,18.0,18.0,4.0,4.0,1.0,0.0,1.0,0.0,25174
637,NE,Grand Island,30.0,30.0,3.0,6.0,0.0,1.0,1.0,0.0,42940
638,NE,Hastings,18.0,18.0,1.0,4.0,0.0,1.0,0.0,0.0,24064
639,NE,Kearney,21.0,21.0,3.0,5.0,0.0,1.0,0.0,0.0,27431
640,NE,Lincoln,25.0,25.0,8.0,15.0,0.0,10.0,6.0,1.0,225581
641,NE,Norfolk,18.0,18.0,7.0,5.0,0.0,2.0,1.0,0.0,23516
642,NE,North Platte,24.0,24.0,0.0,5.0,0.0,0.0,1.0,0.0,23878
643,NE,Omaha,28.0,28.0,35.0,22.0,6.0,21.0,3.0,0.0,390007
644,NE,Scottsbluff,18.0,18.0,2.0,3.0,0.0,2.0,0.0,0.0,14732
645,NE,York,20.0,20.0,1.0,6.0,1.0,2.0,1.0,0.0,8081
646,NJ,Atlantic City,17.0,17.0,2.0,0.0,0.0,1.0,2.0,0.0,40517
647,NJ,Brick Township,,,4.0,1.0,0.0,0.0,0.0,0.0,
648,NJ,Cherry Hill,,,3.0,1.0,1.0,1.0,0.0,0.0,
649,NJ,Clifton,29.0,29.0,6.0,1.0,0.0,4.0,1.0,0.0,78672
650,NJ,Deptford Township,,,1.0,2.0,0.0,1.0,1.0,0.0,
651,NJ,East Brunswick,,,2.0,0.0,0.0,2.0,1.0,0.0,
652,NJ,Edison,,,2.0,0.0,0.0,2.0,1.0,0.0,
653,NJ,Egg Harbor Township,,,4.0,2.0,0.0,2.0,1.0,0.0,
654,NJ,Fair Lawn,,,3.0,2.0,0.0,1.0,0.0,0.0,
655,NJ,Franklin Township,,,3.0,1.0,0.0,0.0,0.0,1.0,
656,NJ,Galloway,,,3.0,0.0,1.0,3.0,1.0,0.0,
657,NJ,Hamilton Township,,,5.0,4.0,2.0,4.0,1.0,0.0,
658,NJ,Jersey City,33.0,33.0,2.0,1.0,2.0,6.0,0.0,0.0,240055
659,NJ,Lakewood Township,,,2.0,1.0,0.0,2.0,0.0,0.0,
660,NJ,Little Egg Harbor Township,,,2.0,1.0,1.0,2.0,1.0,0.0,
661,NJ,Monroe Township,,,1.0,1.0,1.0,2.0,0.0,0.0,
662,NJ,Newark,40.0,40.0,6.0,1.0,1.0,4.0,1.0,0.0,273546
663,NJ,Parsippany,,,3.0,2.0,0.0,1.0,0.0,0.0,
664,NJ,Princeton,,,1.0,0.0,2.0,1.0,1.0,0.0,
665,NJ,Roxbury Township,,,3.0,1.0,0.0,0.0,1.0,0.0,
666,NJ,Secaucus,,,3.0,0.0,2.0,2.0,0.0,0.0,
667,NJ,Somers Point,17.0,17.0,3.0,1.0,0.0,0.0,1.0,0.0,11614
668,NJ,Stafford Township,,,5.0,0.0,1.0,1.0,0.0,0.0,
669,NJ,Toms River,,,4.0,0.0,0.0,1.0,3.0,0.0,
670,NJ,Vineland,16.0,16.0,3.0,1.0,0.0,2.0,2.0,0.0,56271
671,NJ,Washington Township,,,3.0,0.0,0.0,2.0,3.0,0.0,
672,NM,Albuquerque,36.0,36.0,58.0,19.0,10.0,35.0,5.0,5.0,448607
673,NM,Belen,15.0,15.0,1.0,2.0,0.0,2.0,0.0,0.0,6901
674,NM,Clovis,11.0,11.0,6.0,2.0,0.0,0.0,1.0,0.0,32667
675,NM,Las Cruces,20.0,20.0,11.0,6.0,1.0,8.0,1.0,1.0,74267
676,NM,Los Alamos,,,3.0,0.0,1.0,1.0,0.0,0.0,
677,NM,Rio Rancho,28.5,28.5,6.0,1.0,3.0,4.0,1.0,0.0,51765
678,NM,Rio Rancho,28.5,28.5,6.0,1.0,3.0,4.0,1.0,0.0,0
679,NM,Roswell,15.0,15.0,4.0,1.0,0.0,0.0,0.0,0.0,45293
680,NM,Santa Fe,23.0,23.0,12.0,4.0,3.0,6.0,3.0,0.0,62203
681,NV,Carson City,,,14.0,4.0,0.0,5.0,1.0,0.0,
682,NV,Dayton,,,3.0,3.0,0.0,0.0,0.0,0.0,
683,NV,Elko,17.0,17.0,3.0,4.0,0.0,0.0,0.0,0.0,16708
684,NV,Gardnerville Ranchos,,,6.0,4.0,1.0,0.0,1.0,0.0,
685,NV,Incline Village,,,5.0,1.0,3.0,1.0,1.0,0.0,
686,NV,Johnson Lane,,,5.0,0.0,0.0,0.0,0.0,0.0,
687,NV,Kingsbury,,,2.0,0.0,1.0,1.0,1.0,0.0,
688,NV,Las Vegas,45.0,45.0,6.0,0.0,0.0,1.0,1.0,0.0,478434
689,NV,Paradise,,,2.0,0.0,1.0,0.0,2.0,0.0,
690,NV,Reno,27.0,27.0,15.0,17.0,7.0,8.0,2.0,1.0,180480
691,NV,Sparks,27.0,27.0,3.0,0.0,0.0,2.0,0.0,0.0,66346
692,NY,Albany,26.0,26.0,1.0,2.0,0.0,6.0,0.0,0.0,95658
693,NY,Auburn,15.0,15.0,11.0,6.0,2.0,3.0,0.0,1.0,28574
694,NY,Ballston,,,2.0,0.0,0.0,3.0,1.0,0.0,
695,NY,Buffalo,29.0,29.0,4.0,2.0,1.0,1.0,0.0,0.0,292648
696,NY,Cheektowaga,,,1.0,2.0,0.0,2.0,0.0,0.0,
697,NY,Dansville,,,1.0,3.0,0.0,1.0,0.0,0.0,
698,NY,Fredonia,,,3.0,1.0,0.0,1.0,1.0,0.0,
699,NY,Getzville,,,1.0,1.0,0.0,3.0,1.0,0.0,
700,NY,Irondequoit,,,2.0,0.0,0.0,3.0,0.0,0.0,
701,NY,Jamestown,18.0,18.0,7.0,1.0,1.0,1.0,1.0,0.0,31730
702,NY,Lake Placid,,,2.0,1.0,0.0,2.0,0.0,0.0,
703,NY,Massena,,,2.0,1.0,0.0,3.0,0.0,0.0,
704,NY,New Paltz,,,2.0,1.0,0.0,2.0,0.0,0.0,
705,NY,New York,32.8,30.0,109.0,37.0,19.0,100.0,23.0,4.0,2465326
706,NY,New York,32.8,30.0,109.0,37.0,19.0,100.0,23.0,4.0,2229379
707,NY,New York,32.8,30.0,109.0,37.0,19.0,100.0,23.0,4.0,1537195
708,NY,New York,32.8,30.0,109.0,37.0,19.0,100.0,23.0,4.0,1332650
709,NY,New York,32.8,30.0,109.0,37.0,19.0,100.0,23.0,4.0,443728
710,NY,Queensbury,,,2.0,4.0,0.0,0.0,1.0,0.0,
711,NY,Rochester,24.0,24.0,5.0,1.0,0.0,4.0,1.0,0.0,219773
712,NY,Saranac Lake,,,3.0,1.0,0.0,1.0,1.0,0.0,
713,NY,Saratoga Springs,19.0,19.0,5.0,1.0,0.0,0.0,0.0,0.0,26186
714,NY,Schenectady,20.0,20.0,2.0,0.0,1.0,2.0,0.0,0.0,61821
715,NY,Syracuse,25.0,25.0,1.0,2.0,0.0,3.0,1.0,0.0,147306
716,NY,Watertown,13.0,13.0,6.0,0.0,1.0,2.0,0.0,0.0,26705
717,OH,Akron,34.0,34.0,4.0,4.0,0.0,2.0,0.0,0.0,217074
718,OH,Ashville,,,4.0,0.0,0.0,0.0,1.0,0.0,
719,OH,Athens,16.0,16.0,8.0,0.0,0.0,1.0,0.0,0.0,21342
720,OH,Beckett Ridge,,,1.0,4.0,2.0,1.0,0.0,0.0,
721,OH,Boardman,,,7.0,0.0,1.0,1.0,1.0,0.0,
722,OH,Canton,27.0,27.0,2.0,1.0,0.0,5.0,0.0,0.0,80806
723,OH,Centerville,31.0,31.0,6.0,1.0,0.0,0.0,0.0,0.0,23024
724,OH,Chillicothe,20.0,20.0,5.0,1.0,0.0,0.0,0.0,0.0,21796
725,OH,Cincinnati,32.0,32.0,23.0,19.0,2.0,15.0,5.0,2.0,331285
726,OH,Circleville,16.0,16.0,3.0,1.0,0.0,1.0,0.0,0.0,13485
727,OH,Cleveland,46.0,46.0,7.0,5.0,1.0,11.0,2.0,0.0,478403
728,OH,Clyde,18.0,18.0,2.0,1.0,0.0,1.0,1.0,0.0,6064
729,OH,Columbus,30.666666666666668,28.0,31.0,17.0,8.0,25.0,4.0,1.0,702132
730,OH,Columbus,30.666666666666668,28.0,31.0,17.0,8.0,25.0,4.0,1.0,7447
731,OH,Columbus,30.666666666666668,28.0,31.0,17.0,8.0,25.0,4.0,1.0,1891
732,OH,Dayton,31.0,31.0,2.0,1.0,2.0,4.0,0.0,0.0,166179
733,OH,Defiance,25.0,25.0,2.0,2.0,1.0,0.0,1.0,0.0,16465
734,OH,Dublin,33.333333333333336,28.0,2.0,0.0,1.0,1.0,1.0,0.0,27087
735,OH,Dublin,33.333333333333336,28.0,2.0,0.0,1.0,1.0,1.0,0.0,4283
736,OH,Dublin,33.333333333333336,28.0,2.0,0.0,1.0,1.0,1.0,0.0,22
737,OH,East Liverpool,14.0,14.0,4.0,0.0,0.0,1.0,1.0,0.0,13089
738,OH,Findlay,27.0,27.0,4.0,2.0,1.0,1.0,1.0,0.0,38967
739,OH,Fostoria,25.0,27.0,5.0,3.0,0.0,0.0,1.0,0.0,10035
740,OH,Fostoria,25.0,27.0,5.0,3.0,0.0,0.0,1.0,0.0,3054
741,OH,Fostoria,25.0,27.0,5.0,3.0,0.0,0.0,1.0,0.0,842
742,OH,Fremont,18.0,18.0,4.0,0.0,1.0,1.0,1.0,0.0,17375
743,OH,Green,34.0,34.0,3.0,0.0,0.0,1.0,1.0,0.0,22817
744,OH,Greenville,24.0,24.0,2.0,2.0,0.0,0.0,2.0,0.0,13294
745,OH,Ironton,14.0,14.0,6.0,0.0,3.0,1.0,1.0,0.0,11211
746,OH,Kent,25.0,25.0,1.0,1.0,1.0,2.0,0.0,0.0,27906
747,OH,Lakewood,46.0,46.0,2.0,0.0,1.0,1.0,1.0,1.0,56646
748,OH,Lancaster,20.0,20.0,3.0,2.0,0.0,1.0,0.0,0.0,35335
749,OH,Logan,12.0,12.0,6.0,6.0,0.0,1.0,0.0,0.0,6704
750,OH,Loveland,24.0,23.0,1.0,3.0,1.0,3.0,0.0,0.0,9561
751,OH,Loveland,24.0,23.0,1.0,3.0,1.0,3.0,0.0,0.0,1835
752,OH,Loveland,24.0,23.0,1.0,3.0,1.0,3.0,0.0,0.0,281
753,OH,Mansfield,25.0,25.0,2.0,2.0,1.0,1.0,1.0,0.0,49346
754,OH,Marion,23.0,23.0,5.0,1.0,0.0,0.0,0.0,0.0,35318
755,OH,Mason,23.0,23.0,4.0,2.0,0.0,1.0,0.0,0.0,22016
756,OH,Medina,24.0,24.0,2.0,2.0,1.0,0.0,0.0,0.0,25139
757,OH,Miamisburg,31.0,31.0,4.0,0.0,0.0,2.0,0.0,0.0,19489
758,OH,Nelsonville,16.0,16.0,4.0,1.0,0.0,0.0,1.0,0.0,5230
759,OH,Painesville,23.0,23.0,2.0,1.0,0.0,2.0,1.0,0.0,17503
760,OH,Perrysburg,28.0,28.0,1.0,2.0,2.0,1.0,1.0,0.0,16945
761,OH,Salem,14.0,14.0,6.0,1.0,3.0,1.0,0.0,0.0,12197
762,OH,Springboro,27.0,27.0,0.0,2.0,1.0,1.0,1.0,0.0,12227
763,OH,Springboro,27.0,27.0,0.0,2.0,1.0,1.0,1.0,0.0,153
764,OH,Stow,34.0,34.0,2.0,2.0,0.0,1.0,1.0,0.0,32139
765,OH,Tiffin,20.0,20.0,11.0,4.0,1.0,3.0,3.0,1.0,18135
766,OH,Toledo,37.0,37.0,6.0,2.0,1.0,4.0,0.0,0.0,313619
767,OH,Waverly,,,2.0,1.0,0.0,2.0,0.0,0.0,
768,OH,Wooster,20.0,20.0,3.0,0.0,0.0,1.0,2.0,0.0,24811
769,OH,Youngstown,20.5,20.5,4.0,2.0,0.0,0.0,0.0,0.0,82026
770,OH,Youngstown,20.5,20.5,4.0,2.0,0.0,0.0,0.0,0.0,0
771,OH,Zanesville,18.0,18.0,6.0,1.0,1.0,0.0,0.0,0.0,25586
772,OK,Broken Arrow,27.0,27.0,10.0,3.0,1.0,2.0,0.0,0.0,67791
773,OK,Broken Arrow,27.0,27.0,10.0,3.0,1.0,2.0,0.0,0.0,7068
774,OK,Collinsville,29.0,29.0,4.0,4.0,0.0,0.0,0.0,0.0,4072
775,OK,Collinsville,29.0,29.0,4.0,4.0,0.0,0.0,0.0,0.0,5
776,OK,Edmond,34.0,34.0,3.0,1.0,0.0,1.0,0.0,0.0,68315
777,OK,Norman,22.0,22.0,3.0,1.0,0.0,1.0,3.0,0.0,95694
778,OK,Oklahoma City,24.5,22.5,24.0,19.0,7.0,26.0,5.0,0.0,432498
779,OK,Oklahoma City,24.5,22.5,24.0,19.0,7.0,26.0,5.0,0.0,47271
780,OK,Oklahoma City,24.5,22.5,24.0,19.0,7.0,26.0,5.0,0.0,26311
781,OK,Oklahoma City,24.5,22.5,24.0,19.0,7.0,26.0,5.0,0.0,52
782,OK,Owasso,29.0,29.0,8.0,2.0,3.0,1.0,3.0,0.0,18502
783,OK,Owasso,29.0,29.0,8.0,2.0,3.0,1.0,3.0,0.0,0
784,OK,Sand Springs,31.5,31.5,3.0,3.0,0.0,2.0,0.0,0.0,17172
785,OK,Sand Springs,31.5,31.5,3.0,3.0,0.0,2.0,0.0,0.0,279
786,OK,Tulsa,27.333333333333332,24.0,35.0,32.0,5.0,22.0,9.0,0.0,387419
787,OK,Tulsa,27.333333333333332,24.0,35.0,32.0,5.0,22.0,9.0,0.0,5630
788,OK,Tulsa,27.333333333333332,24.0,35.0,32.0,5.0,22.0,9.0,0.0,0
789,OR,Albany,18.5,18.5,11.0,2.0,1.0,4.0,2.0,0.0,35748
790,OR,Albany,18.5,18.5,11.0,2.0,1.0,4.0,2.0,0.0,5104
791,OR,Beaverton,30.0,30.0,4.0,0.0,1.0,4.0,2.0,0.0,76129
792,OR,Bend,20.0,20.0,8.0,1.0,2.0,0.0,0.0,0.0,52029
793,OR,Boardman,9.0,9.0,3.0,1.0,1.0,0.0,0.0,0.0,2855
794,OR,Corvallis,15.0,15.0,10.0,0.0,1.0,5.0,1.0,0.0,49322
795,OR,Eugene,29.0,29.0,6.0,3.0,0.0,2.0,2.0,0.0,137893
796,OR,Grants Pass,14.0,14.0,2.0,3.0,1.0,0.0,0.0,0.0,23003
797,OR,Hillsboro,30.0,30.0,1.0,2.0,1.0,2.0,0.0,0.0,70186
798,OR,Lebanon,22.0,22.0,3.0,1.0,1.0,0.0,2.0,0.0,12950
799,OR,Portland,32.0,30.0,37.0,18.0,5.0,9.0,7.0,2.0,526986
800,OR,Portland,32.0,30.0,37.0,18.0,5.0,9.0,7.0,2.0,1388
801,OR,Portland,32.0,30.0,37.0,18.0,5.0,9.0,7.0,2.0,747
802,OR,Salem,25.0,25.0,10.0,8.0,2.0,9.0,0.0,0.0,119040
803,OR,Salem,25.0,25.0,10.0,8.0,2.0,9.0,0.0,0.0,17884
804,PA,Altoona,23.0,23.0,7.0,2.0,0.0,1.0,2.0,0.0,49523
805,PA,Ardmore,,,4.0,0.0,0.0,2.0,1.0,0.0,
806,PA,Bellefonte,,,0.0,2.0,1.0,2.0,0.0,0.0,
807,PA,Bethlehem,28.5,28.5,1.0,1.0,1.0,1.0,1.0,0.0,52300
808,PA,Bethlehem,28.5,28.5,1.0,1.0,1.0,1.0,1.0,0.0,19029
809,PA,Carbondale,25.0,25.0,4.0,0.0,0.0,0.0,1.0,0.0,9804
