,state,city,avg_numproviders,median_numproviders,None of the above / Not working for pay,I continue to commute to work,Used to work from home and still do,"Used to commute, now work from home",I have recently been furloughed or laid-off,"Used to work from home, but now I commute",place_2000_pop
810,PA,Chambersburg,,,4.0,1.0,1.0,0.0,1.0,0.0,
811,PA,Chevy Chase Heights,,,1.0,1.0,1.0,1.0,1.0,0.0,
812,PA,Danville,,,4.0,3.0,0.0,1.0,0.0,0.0,
813,PA,Hazleton,24.0,24.0,18.0,8.0,0.0,6.0,5.0,0.0,23329
814,PA,Huntingdon,,,1.0,3.0,0.0,1.0,0.0,0.0,
815,PA,Indiana,,,4.0,1.0,0.0,3.0,0.0,0.0,
816,PA,Lancaster,37.0,37.0,5.0,3.0,0.0,0.0,0.0,0.0,56348
817,PA,Lewistown,,,2.0,0.0,1.0,3.0,0.0,0.0,
818,PA,Lock Haven,12.0,12.0,3.0,2.0,0.0,1.0,0.0,0.0,9149
819,PA,Mechanicsburg,,,4.0,2.0,0.0,0.0,0.0,0.0,
820,PA,Milton,,,1.0,1.0,0.0,1.0,1.0,1.0,
821,PA,Monroeville,,,3.0,0.0,1.0,0.0,1.0,0.0,
822,PA,Philadelphia,34.0,34.0,63.0,37.0,6.0,22.0,14.0,4.0,1517550
823,PA,Pittsburgh,37.0,37.0,15.0,12.0,0.0,7.0,0.0,0.0,334563
824,PA,Pottsville,25.0,25.0,2.0,3.0,0.0,0.0,0.0,0.0,15549
825,PA,Ross Township,,,5.0,0.0,2.0,1.0,0.0,0.0,
826,PA,Scranton,25.0,25.0,5.0,3.0,0.0,1.0,1.0,1.0,76415
827,PA,Shippensburg,,,3.0,1.0,0.0,1.0,0.0,0.0,
828,PA,State College,,,1.0,1.0,0.0,3.0,0.0,0.0,
829,PA,Warren,16.0,16.0,2.0,1.0,1.0,1.0,1.0,0.0,10259
830,PA,Wilkes,,,10.0,6.0,1.0,3.0,4.0,0.0,
831,RI,Providence,21.0,21.0,1.0,1.0,3.0,4.0,0.0,0.0,173618
832,RI,Warwick,14.0,14.0,2.0,4.0,0.0,1.0,0.0,0.0,85808
833,RI,Westerly,,,3.0,2.0,0.0,3.0,1.0,0.0,
834,SC,Bamberg,,,2.0,0.0,1.0,1.0,1.0,0.0,
835,SC,Brookdale,,,3.0,2.0,0.0,1.0,0.0,0.0,
836,SC,Charleston,21.5,21.5,5.0,2.0,0.0,2.0,2.0,0.0,95528
837,SC,Charleston,21.5,21.5,5.0,2.0,0.0,2.0,2.0,0.0,1122
838,SC,Columbia,23.0,23.0,7.0,3.0,1.0,4.0,1.0,0.0,115876
839,SC,Columbia,23.0,23.0,7.0,3.0,1.0,4.0,1.0,0.0,402
840,SC,Edisto,,,2.0,2.0,0.0,1.0,0.0,0.0,
841,SC,Florence,13.0,13.0,9.0,15.0,2.0,4.0,1.0,0.0,30248
842,SC,Greenville,27.0,27.0,2.0,4.0,0.0,0.0,1.0,0.0,56002
843,SC,Hilton Head Island,,,5.0,1.0,2.0,2.0,0.0,0.0,
844,SC,Myrtle Beach,14.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,22759
845,SC,North Charleston,19.5,19.5,1.0,1.0,3.0,3.0,0.0,0.0,76244
846,SC,North Charleston,19.5,19.5,1.0,1.0,3.0,3.0,0.0,0.0,3397
847,SC,Orangeburg,20.0,20.0,6.0,4.0,1.0,5.0,0.0,0.0,12765
848,SC,Summerville,,,4.0,2.0,0.0,0.0,0.0,0.0,
849,SC,Sumter,13.0,13.0,7.0,2.0,0.0,1.0,1.0,0.0,39643
850,SC,Wilkinson Heights,,,3.0,3.0,0.0,0.0,0.0,0.0,
851,SD,Rapid City,16.0,16.0,4.0,3.0,0.0,0.0,1.0,0.0,59607
852,SD,Sioux Falls,21.5,21.5,6.0,7.0,0.0,3.0,3.0,0.0,117355
853,SD,Sioux Falls,21.5,21.5,6.0,7.0,0.0,3.0,3.0,0.0,6620
854,SD,Yankton,13.0,13.0,8.0,2.0,0.0,0.0,0.0,0.0,13528
855,TN,Bartlett,36.0,36.0,4.0,0.0,1.0,0.0,0.0,0.0,40543
856,TN,Bristol,17.0,17.0,8.0,4.0,1.0,4.0,1.0,0.0,24821
857,TN,Chattanooga,18.0,18.0,6.0,8.0,1.0,3.0,0.0,0.0,155554
858,TN,Chattanooga,18.0,18.0,6.0,8.0,1.0,3.0,0.0,0.0,0
859,TN,Clarksville,16.0,16.0,4.0,4.0,2.0,2.0,0.0,0.0,103455
860,TN,Cleveland,15.0,15.0,3.0,1.0,0.0,0.0,1.0,0.0,37192
861,TN,Collierville,,,4.0,1.0,1.0,3.0,0.0,0.0,
862,TN,Columbia,13.0,13.0,4.0,1.0,0.0,0.0,0.0,0.0,33055
863,TN,Elizabethton,7.0,7.0,3.0,3.0,0.0,1.0,0.0,0.0,13372
864,TN,Jackson,17.0,17.0,2.0,3.0,2.0,2.0,0.0,0.0,59643
865,TN,Johnson City,14.0,17.0,4.0,2.0,0.0,1.0,0.0,0.0,54091
866,TN,Johnson City,14.0,17.0,4.0,2.0,0.0,1.0,0.0,0.0,1138
867,TN,Johnson City,14.0,17.0,4.0,2.0,0.0,1.0,0.0,0.0,240
868,TN,Kingsport,14.0,14.0,6.0,4.0,0.0,0.0,0.0,0.0,41998
869,TN,Kingsport,14.0,14.0,6.0,4.0,0.0,0.0,0.0,0.0,2907
870,TN,Knoxville,21.0,21.0,9.0,4.0,1.0,4.0,2.0,0.0,173890
871,TN,Lawrenceburg,13.0,13.0,6.0,0.0,1.0,0.0,0.0,0.0,10796
872,TN,Memphis,36.0,36.0,9.0,12.0,3.0,10.0,2.0,2.0,650100
873,TN,Murfreesboro,25.0,25.0,6.0,1.0,1.0,2.0,1.0,0.0,68816
874,TN,Nashville,,,43.0,30.0,10.0,29.0,4.0,2.0,
875,TN,Ooltewah,,,4.0,0.0,0.0,2.0,0.0,0.0,
876,TX,Abilene,17.0,17.0,3.0,4.0,0.0,1.0,0.0,0.0,110442
877,TX,Abilene,17.0,17.0,3.0,4.0,0.0,1.0,0.0,0.0,5488
878,TX,Amarillo,21.0,21.0,4.0,1.0,0.0,0.0,0.0,0.0,99833
879,TX,Amarillo,21.0,21.0,4.0,1.0,0.0,0.0,0.0,0.0,73794
880,TX,Arlington,59.0,59.0,7.0,1.0,3.0,0.0,0.0,0.0,332969
881,TX,Austin,43.5,43.5,36.0,11.0,19.0,29.0,2.0,1.0,644752
882,TX,Austin,43.5,43.5,36.0,11.0,19.0,29.0,2.0,1.0,11810
883,TX,Beaumont,26.0,26.0,7.0,5.0,1.0,0.0,1.0,0.0,113866
884,TX,Bedford,59.0,59.0,3.0,1.0,1.0,0.0,0.0,0.0,47152
885,TX,Bryan,26.0,26.0,6.0,4.0,1.0,2.0,1.0,0.0,65660
886,TX,Cedar Hill,54.5,54.5,1.0,1.0,1.0,2.0,0.0,0.0,32044
887,TX,Cedar Hill,54.5,54.5,1.0,1.0,1.0,2.0,0.0,0.0,49
888,TX,College Station,26.0,26.0,13.0,5.0,3.0,11.0,1.0,2.0,67890
889,TX,Cypress,,,2.0,0.0,3.0,3.0,0.0,0.0,
890,TX,Dallas,47.4,48.0,90.0,57.0,15.0,43.0,10.0,1.0,1121131
891,TX,Dallas,47.4,48.0,90.0,57.0,15.0,43.0,10.0,1.0,45155
892,TX,Dallas,47.4,48.0,90.0,57.0,15.0,43.0,10.0,1.0,22273
893,TX,Dallas,47.4,48.0,90.0,57.0,15.0,43.0,10.0,1.0,21
894,TX,Dallas,47.4,48.0,90.0,57.0,15.0,43.0,10.0,1.0,0
895,TX,Denton,48.0,48.0,4.0,1.0,0.0,3.0,0.0,0.0,80537
896,TX,El Paso,32.0,32.0,8.0,2.0,2.0,0.0,1.0,0.0,563662
897,TX,Fort Worth,53.5,53.5,13.0,9.0,6.0,8.0,0.0,0.0,534650
898,TX,Fort Worth,53.5,53.5,13.0,9.0,6.0,8.0,0.0,0.0,44
899,TX,Friendswood,53.5,53.5,3.0,0.0,1.0,1.0,0.0,1.0,21237
900,TX,Friendswood,53.5,53.5,3.0,0.0,1.0,1.0,0.0,1.0,7800
901,TX,Frisco,51.0,51.0,1.0,1.0,0.0,2.0,1.0,0.0,30312
902,TX,Frisco,51.0,51.0,1.0,1.0,0.0,2.0,1.0,0.0,3402
903,TX,Galveston,30.0,30.0,4.0,1.0,1.0,2.0,0.0,0.0,57247
904,TX,Garland,53.0,54.0,1.0,0.0,1.0,4.0,0.0,0.0,215768
905,TX,Garland,53.0,54.0,1.0,0.0,1.0,4.0,0.0,0.0,0
906,TX,Garland,53.0,54.0,1.0,0.0,1.0,4.0,0.0,0.0,0
907,TX,Georgetown,36.0,36.0,3.0,0.0,0.0,3.0,0.0,0.0,28339
908,TX,Hewitt,29.0,29.0,4.0,1.0,1.0,0.0,1.0,0.0,11085
909,TX,Houston,50.666666666666664,39.0,51.0,25.0,8.0,31.0,6.0,1.0,1919789
910,TX,Houston,50.666666666666664,39.0,51.0,25.0,8.0,31.0,6.0,1.0,33384
911,TX,Houston,50.666666666666664,39.0,51.0,25.0,8.0,31.0,6.0,1.0,458
912,TX,Irving,79.0,79.0,3.0,3.0,0.0,1.0,0.0,0.0,191615
913,TX,Keller,59.0,59.0,5.0,0.0,0.0,1.0,0.0,0.0,27345
914,TX,Killeen,31.0,31.0,4.0,2.0,1.0,0.0,0.0,0.0,86911
915,TX,League City,53.5,53.5,5.0,0.0,0.0,1.0,0.0,0.0,45306
916,TX,League City,53.5,53.5,5.0,0.0,0.0,1.0,0.0,0.0,138
917,TX,Lubbock,33.0,33.0,4.0,1.0,1.0,4.0,1.0,0.0,199564
918,TX,McKinney,54.0,54.0,0.0,0.0,3.0,1.0,1.0,1.0,54369
919,TX,Midland,20.5,20.5,6.0,2.0,3.0,1.0,1.0,0.0,94996
920,TX,Midland,20.5,20.5,6.0,2.0,3.0,1.0,1.0,0.0,0
921,TX,North Richland Hills,59.0,59.0,2.0,1.0,2.0,0.0,1.0,0.0,55635
922,TX,Odessa,29.0,29.0,5.0,5.0,0.0,1.0,0.0,0.0,89901
923,TX,Odessa,29.0,29.0,5.0,5.0,0.0,1.0,0.0,0.0,1042
924,TX,Orange,13.0,13.0,3.0,2.0,0.0,1.0,0.0,0.0,18643
925,TX,Pearland,50.333333333333336,39.0,4.0,1.0,1.0,2.0,0.0,0.0,35696
926,TX,Pearland,50.333333333333336,39.0,4.0,1.0,1.0,2.0,0.0,0.0,1944
927,TX,Pearland,50.333333333333336,39.0,4.0,1.0,1.0,2.0,0.0,0.0,0
928,TX,Pflugerville,43.5,43.5,1.0,0.0,0.0,2.0,2.0,0.0,16335
929,TX,Pflugerville,43.5,43.5,1.0,0.0,0.0,2.0,2.0,0.0,0
930,TX,Plano,51.0,51.0,4.0,1.0,2.0,3.0,0.0,0.0,219890
931,TX,Plano,51.0,51.0,4.0,1.0,2.0,3.0,0.0,0.0,2140
932,TX,Port Arthur,19.5,19.5,8.0,4.0,0.0,2.0,5.0,1.0,57755
933,TX,Port Arthur,19.5,19.5,8.0,4.0,0.0,2.0,5.0,1.0,0
934,TX,Port Neches,26.0,26.0,2.0,2.0,1.0,0.0,1.0,0.0,13601
935,TX,Round Rock,43.5,43.5,1.0,1.0,2.0,2.0,1.0,0.0,60060
936,TX,Round Rock,43.5,43.5,1.0,1.0,2.0,2.0,1.0,0.0,1076
937,TX,San Angelo,22.0,22.0,10.0,1.0,1.0,2.0,1.0,0.0,88439
938,TX,San Antonio,38.5,38.5,15.0,11.0,7.0,8.0,2.0,0.0,1144646
939,TX,San Antonio,38.5,38.5,15.0,11.0,7.0,8.0,2.0,0.0,0
940,TX,San Marcos,26.5,26.5,7.0,0.0,0.0,2.0,1.0,0.0,34733
941,TX,San Marcos,26.5,26.5,7.0,0.0,0.0,2.0,1.0,0.0,0
942,TX,Schertz,34.0,25.0,2.0,0.0,1.0,2.0,0.0,0.0,17333
943,TX,Schertz,34.0,25.0,2.0,0.0,1.0,2.0,0.0,0.0,1045
944,TX,Schertz,34.0,25.0,2.0,0.0,1.0,2.0,0.0,0.0,316
945,TX,Sugar Land,39.0,39.0,5.0,1.0,1.0,2.0,0.0,0.0,63328
946,TX,Temple,31.0,31.0,4.0,1.0,0.0,1.0,0.0,1.0,54514
947,TX,Texarkana,19.0,19.0,6.0,3.0,0.0,1.0,1.0,0.0,34782
948,TX,The Woodlands,,,2.0,2.0,1.0,4.0,1.0,0.0,
949,TX,Tyler,33.0,33.0,2.0,5.0,0.0,0.0,0.0,0.0,83650
950,TX,Waco,29.0,29.0,13.0,6.0,0.0,5.0,1.0,1.0,113726
951,UT,Bountiful,23.0,23.0,1.0,2.0,1.0,1.0,0.0,0.0,41301
952,UT,Draper,32.5,32.5,4.0,1.0,0.0,0.0,1.0,0.0,25220
953,UT,Draper,32.5,32.5,4.0,1.0,0.0,0.0,1.0,0.0,0
954,UT,Hyrum,18.0,18.0,3.0,2.0,0.0,0.0,1.0,0.0,6316
955,UT,Logan,18.0,18.0,4.0,2.0,0.0,4.0,1.0,0.0,42670
956,UT,Murray,35.0,35.0,1.0,1.0,0.0,3.0,1.0,0.0,34024
957,UT,Park City,17.5,17.5,10.0,1.0,1.0,3.0,1.0,0.0,7371
958,UT,Park City,17.5,17.5,10.0,1.0,1.0,3.0,1.0,0.0,0
959,UT,Provo,30.0,30.0,1.0,1.0,1.0,3.0,0.0,0.0,105166
960,UT,Salt Lake City,35.0,35.0,78.0,40.0,16.0,22.0,20.0,4.0,181743
961,UT,Sandy,35.0,35.0,3.0,1.0,0.0,1.0,0.0,0.0,88418
962,UT,Snyderville,,,5.0,1.0,2.0,4.0,4.0,0.0,
963,UT,Summit Park,,,6.0,2.0,1.0,1.0,1.0,0.0,
964,UT,West Jordan,35.0,35.0,4.0,1.0,2.0,4.0,0.0,0.0,68336
965,UT,West Valley City,35.0,35.0,3.0,0.0,1.0,1.0,1.0,0.0,108896
966,VA,Abingdon,,,4.0,3.0,0.0,1.0,0.0,0.0,
967,VA,Alexandria,19.0,19.0,4.0,1.0,2.0,10.0,1.0,0.0,128283
968,VA,Annandale,,,2.0,0.0,2.0,1.0,0.0,0.0,
969,VA,Arlington,,,6.0,1.0,5.0,6.0,2.0,0.0,
970,VA,Ashburn,,,5.0,6.0,2.0,2.0,1.0,0.0,
971,VA,Bon Air,,,1.0,3.0,1.0,2.0,0.0,0.0,
972,VA,Bristol,11.0,11.0,12.0,4.0,1.0,1.0,4.0,0.0,17367
973,VA,Burke,,,4.0,1.0,1.0,5.0,0.0,1.0,
974,VA,Cave Spring,,,1.0,1.0,2.0,2.0,0.0,0.0,
975,VA,Chantilly,,,3.0,1.0,1.0,1.0,1.0,0.0,
976,VA,Charlottesville,16.0,16.0,7.0,3.0,2.0,4.0,0.0,0.0,45049
977,VA,Chesapeake,18.0,18.0,5.0,4.0,1.0,3.0,1.0,0.0,199184
978,VA,Chester,,,7.0,1.0,1.0,1.0,1.0,0.0,
979,VA,Chesterfield,,,4.0,1.0,1.0,0.0,1.0,0.0,
980,VA,Christiansburg,,,1.0,2.0,3.0,2.0,0.0,0.0,
981,VA,Culpeper,,,6.0,4.0,0.0,2.0,0.0,0.0,
982,VA,Dale City,,,1.0,1.0,1.0,2.0,0.0,0.0,
983,VA,Danville,15.0,15.0,10.0,5.0,2.0,3.0,1.0,0.0,48411
984,VA,Fairfax,15.0,15.0,2.0,0.0,1.0,2.0,0.0,1.0,21498
985,VA,Falmouth,,,2.0,0.0,0.0,2.0,2.0,0.0,
986,VA,Farmville,,,4.0,2.0,1.0,0.0,0.0,0.0,
987,VA,Franconia,,,2.0,1.0,0.0,2.0,0.0,0.0,
988,VA,Franklin,7.0,7.0,4.0,3.0,1.0,2.0,1.0,0.0,8346
989,VA,Fredericksburg,13.0,13.0,10.0,3.0,1.0,3.0,2.0,0.0,19279
990,VA,Glen Allen,,,4.0,2.0,1.0,3.0,1.0,0.0,
991,VA,Hampden Sydney,,,3.0,1.0,0.0,1.0,0.0,0.0,
992,VA,Hampton,12.0,12.0,3.0,1.0,0.0,1.0,1.0,0.0,146437
993,VA,Hopewell,8.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,22354
994,VA,Innsbrook,,,2.0,0.0,3.0,2.0,0.0,0.0,
995,VA,Laurel,,,1.0,2.0,1.0,1.0,0.0,0.0,
996,VA,Lexington,6.0,6.0,3.0,0.0,0.0,2.0,0.0,0.0,6867
997,VA,Lynchburg,18.0,18.0,5.0,4.0,0.0,1.0,0.0,0.0,65269
998,VA,Marion,,,2.0,1.0,0.0,2.0,0.0,0.0,
999,VA,Mechanicsville,,,4.0,2.0,3.0,3.0,0.0,1.0,
1000,VA,Midlothian,,,5.0,1.0,1.0,2.0,2.0,0.0,
1001,VA,Newport News,13.0,13.0,5.0,5.0,1.0,5.0,0.0,0.0,180150
1002,VA,Norfolk,15.0,15.0,5.0,2.0,0.0,3.0,0.0,0.0,234403
1003,VA,Patrick Springs,,,1.0,3.0,1.0,0.0,0.0,0.0,
1004,VA,Portsmouth,12.0,12.0,5.0,1.0,1.0,3.0,2.0,1.0,100565
1005,VA,Reston,,,4.0,4.0,2.0,4.0,1.0,0.0,
1006,VA,Richmond,19.0,19.0,13.0,9.0,6.0,14.0,4.0,2.0,197790
1007,VA,Roanoke,14.0,14.0,25.0,11.0,6.0,14.0,2.0,2.0,94911
1008,VA,Salem,12.0,12.0,2.0,3.0,0.0,4.0,1.0,0.0,24747
1009,VA,Spotsylvania Courthouse,,,7.0,1.0,0.0,2.0,1.0,0.0,
1010,VA,Stafford Courthouse,,,3.0,0.0,1.0,1.0,0.0,0.0,
1011,VA,Stuarts Draft,,,2.0,4.0,0.0,1.0,0.0,0.0,
1012,VA,Suffolk,12.0,12.0,22.0,12.0,0.0,9.0,2.0,0.0,63677
1013,VA,Tuckahoe,,,10.0,2.0,2.0,10.0,0.0,0.0,
1014,VA,Virginia Beach,21.0,21.0,28.0,26.0,4.0,19.0,4.0,0.0,425257
1015,VA,Washington,,,7.0,2.0,5.0,2.0,2.0,0.0,
1016,VA,Waynesboro,11.0,11.0,2.0,2.0,0.0,0.0,1.0,0.0,19520
1017,VA,Williamsburg,8.0,8.0,5.0,1.0,0.0,2.0,0.0,0.0,11998
1018,VA,Winchester,14.0,14.0,6.0,1.0,0.0,0.0,0.0,0.0,23585
1019,VA,Woodbridge,,,3.0,1.0,1.0,0.0,1.0,0.0,
1020,VA,Woodlake,,,1.0,1.0,1.0,8.0,0.0,0.0,
1021,WA,Bellevue,43.0,43.0,6.0,0.0,1.0,0.0,0.0,1.0,109569
1022,WA,Bellingham,19.0,19.0,4.0,0.0,1.0,3.0,0.0,0.0,67171
1023,WA,Ellensburg,14.0,14.0,1.0,2.0,0.0,3.0,1.0,0.0,15414
1024,WA,Issaquah,43.0,43.0,3.0,1.0,0.0,1.0,0.0,0.0,11212
1025,WA,Kelso,19.0,19.0,4.0,3.0,1.0,0.0,0.0,0.0,11895
1026,WA,Kirkland,43.0,43.0,3.0,1.0,0.0,2.0,0.0,0.0,45054
1027,WA,Lacey,20.0,20.0,4.0,1.0,0.0,1.0,0.0,0.0,31226
1028,WA,Longview,19.0,19.0,11.0,7.0,4.0,4.0,3.0,0.0,34660
1029,WA,Olympia,20.0,20.0,2.0,1.0,0.0,3.0,0.0,0.0,42514
1030,WA,Renton,43.0,43.0,2.0,3.0,0.0,0.0,0.0,0.0,50052
1031,WA,Richland,27.0,27.0,2.0,0.0,1.0,1.0,1.0,0.0,38708
1032,WA,Seattle,43.0,43.0,30.0,12.0,14.0,29.0,7.0,0.0,563374
1033,WA,Spokane,33.0,33.0,10.0,3.0,4.0,6.0,1.0,0.0,195629
1034,WA,Spokane Valley,,,5.0,1.0,0.0,1.0,0.0,0.0,
1035,WA,Tacoma,28.0,28.0,6.0,0.0,0.0,1.0,2.0,0.0,193556
1036,WA,Vancouver,24.0,24.0,5.0,0.0,0.0,1.0,1.0,0.0,143560
1037,WI,Appleton,17.0,15.0,9.0,3.0,0.0,3.0,2.0,0.0,58301
1038,WI,Appleton,17.0,15.0,9.0,3.0,0.0,3.0,2.0,0.0,10974
1039,WI,Appleton,17.0,15.0,9.0,3.0,0.0,3.0,2.0,0.0,812
1040,WI,Brookfield,29.0,29.0,5.0,1.0,0.0,1.0,0.0,0.0,38649
1041,WI,Caledonia,,,2.0,0.0,1.0,2.0,1.0,0.0,
1042,WI,Chetek,16.0,16.0,5.0,0.0,0.0,1.0,0.0,0.0,2180
1043,WI,Cottage Grove,,,2.0,0.0,0.0,2.0,1.0,0.0,
1044,WI,Eau Claire,21.5,21.5,3.0,2.0,2.0,3.0,2.0,0.0,59794
1045,WI,Eau Claire,21.5,21.5,3.0,2.0,2.0,3.0,2.0,0.0,1910
1046,WI,Green Bay,24.0,24.0,8.0,4.0,0.0,6.0,1.0,0.0,102313
1047,WI,Kenosha,18.0,18.0,7.0,2.0,0.0,3.0,0.0,1.0,90352
1048,WI,La Crosse,16.0,16.0,10.0,1.0,0.0,5.0,1.0,0.0,51818
1049,WI,Madison,36.0,36.0,23.0,11.0,6.0,18.0,2.0,0.0,208054
1050,WI,Manitowoc,19.0,19.0,3.0,3.0,0.0,1.0,1.0,0.0,34053
1051,WI,Middleton,36.0,36.0,3.0,0.0,1.0,3.0,1.0,0.0,15770
1052,WI,Milwaukee,26.0,29.0,44.0,45.0,10.0,22.0,5.0,2.0,596974
1053,WI,Milwaukee,26.0,29.0,44.0,45.0,10.0,22.0,5.0,2.0,0
1054,WI,Milwaukee,26.0,29.0,44.0,45.0,10.0,22.0,5.0,2.0,0
1055,WI,Mount Pleasant,,,5.0,0.0,0.0,1.0,0.0,0.0,
1056,WI,Neenah,15.0,15.0,2.0,3.0,1.0,1.0,0.0,0.0,24507
1057,WI,Onalaska,16.0,16.0,2.0,2.0,0.0,1.0,0.0,0.0,14839
1058,WI,Oshkosh,15.0,15.0,4.0,2.0,0.0,3.0,0.0,0.0,62916
1059,WI,Plover,,,4.0,2.0,0.0,2.0,0.0,0.0,
1060,WI,Racine,18.0,18.0,3.0,2.0,1.0,0.0,0.0,0.0,81855
1061,WI,Rice Lake,16.0,16.0,2.0,3.0,1.0,0.0,0.0,0.0,8320
1062,WI,Sheboygan,18.0,18.0,1.0,3.0,1.0,1.0,0.0,0.0,50792
1063,WI,Stevens Point,21.0,21.0,1.0,3.0,2.0,1.0,1.0,0.0,24551
1064,WI,Stoughton,36.0,36.0,0.0,3.0,0.0,2.0,0.0,0.0,12354
1065,WI,Sun Prairie,36.0,36.0,2.0,1.0,4.0,3.0,1.0,0.0,20369
1066,WI,Waukesha,29.0,29.0,1.0,2.0,2.0,3.0,0.0,0.0,64825
1067,WI,Waunakee,,,1.0,0.0,1.0,3.0,0.0,0.0,
1068,WI,Wauwatosa,33.0,33.0,0.0,2.0,0.0,5.0,1.0,0.0,47271
1069,WI,West Allis,33.0,33.0,5.0,3.0,1.0,0.0,2.0,0.0,61254
1070,WI,West Bend,16.0,16.0,2.0,0.0,1.0,1.0,1.0,0.0,28152
1071,WI,Wisconsin Rapids,16.0,16.0,1.0,3.0,2.0,0.0,1.0,0.0,18435
1072,WV,Charleston,12.0,12.0,4.0,1.0,1.0,3.0,0.0,0.0,53421
1073,WV,Morgantown,16.0,16.0,2.0,1.0,2.0,1.0,0.0,0.0,26809
1074,WV,Parkersburg,15.0,15.0,3.0,2.0,0.0,4.0,1.0,1.0,33099
1075,WV,Wheeling,11.5,11.5,3.0,2.0,0.0,2.0,0.0,0.0,31059
1076,WV,Wheeling,11.5,11.5,3.0,2.0,0.0,2.0,0.0,0.0,360
1077,WY,Cheyenne,18.0,18.0,2.0,1.0,0.0,0.0,1.0,1.0,53011
1078,WY,Cody,12.0,12.0,3.0,2.0,0.0,1.0,0.0,0.0,8835
1079,WY,Laramie,15.0,15.0,2.0,3.0,0.0,1.0,0.0,0.0,27204
