,state,city,avglightning,avgslope,avg_numproviders,median_numproviders,None of the above / Not working for pay,I continue to commute to work,Used to work from home and still do,"Used to commute, now work from home",I have recently been furloughed or laid-off,"Used to work from home, but now I commute",place_2000_pop
225,IL,Granite City,13718.777,0.17391308,12.0,12.0,4.0,0.0,0.0,3.0,2.0,0.0,31301
226,IL,Joliet,8750.0,0.076552905,7.0,7.0,3.0,2.0,0.0,2.0,1.0,1.0,105597624
227,IL,Macomb,7069.5557,0.14587323,8.0,8.0,1.0,1.0,0.0,1.0,2.0,0.0,18558
228,IL,McHenry,6472.3335,0.16089588,6.0,6.0,1.0,2.0,1.0,1.0,0.0,0.0,21501
229,IL,Moline,5478.1113,0.63151616,7.0,7.0,4.0,0.0,0.0,3.0,0.0,0.0,43768
230,IL,Morris,7883.3335,0.055227567,7.0,7.0,2.0,2.0,1.0,0.0,0.0,0.0,11928
231,IL,O'Fallon,12484.0,0.27175388,9.0,9.0,1.0,1.0,1.0,2.0,0.0,0.0,21910
232,IL,Ottawa,16719.555,0.32496455,11.0,11.0,2.0,2.0,0.0,1.0,0.0,0.0,18307
233,IL,Pekin,7898.1665,0.60371226,11.5,11.5,0.0,5.0,1.0,1.0,0.0,0.0,338570
234,IL,Peoria,7018.778,0.7421265,12.0,12.0,12.0,5.0,1.0,10.0,1.0,0.0,112936
235,IL,Quincy,13105.333,0.21125396,7.0,7.0,4.0,4.0,1.0,2.0,0.0,0.0,40366
236,IL,Rock Island,5478.1113,0.63151616,7.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,39684
237,IL,Rockford,5573.8887,0.08410212,6.0,6.0,4.0,4.0,1.0,4.0,0.0,0.0,150115
238,IL,Springfield,14982.889,0.037715312,9.0,9.0,6.0,3.0,1.0,10.0,4.0,1.0,111454
239,IL,St. Charles,5061.6665,0.091175616,6.5,6.5,1.0,1.0,1.0,4.0,0.0,0.0,27727169
240,IL,Sterling,8018.3335,0.07683363,3.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,15451
241,IL,Sycamore,7773.8887,0.013514911,8.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,12020
242,IL,Urbana,16603.111,,9.0,9.0,5.0,2.0,0.0,4.0,0.0,0.0,36395
243,IL,Washington,8777.556,0.46529797,11.0,11.0,2.0,1.0,1.0,2.0,0.0,0.0,10841
244,IL,Waterloo,6494.1113,1.0786456,4.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,7614
245,IL,Waukegan,4384.4443,0.2082759,7.0,7.0,3.0,0.0,0.0,1.0,1.0,0.0,87901
246,IL,Woodstock,6472.3335,0.16089588,6.0,6.0,2.0,2.0,0.0,2.0,0.0,0.0,20151
247,IN,Bloomington,6777.5557,2.7642534,5.0,5.0,7.0,3.0,1.0,3.0,0.0,0.0,69291
248,IN,Carmel,5791.6665,0.06763489,15.0,15.0,3.0,4.0,2.0,7.0,0.0,0.0,37733
249,IN,Crawfordsville,8506.667,0.07886852,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,15243
250,IN,Crown Point,7574.778,0.044510078,7.0,7.0,1.0,4.0,0.0,1.0,0.0,0.0,19806
251,IN,Elkhart,4867.0,0.03767431,10.0,10.0,9.0,1.0,1.0,0.0,0.0,0.0,51874
252,IN,Evansville,3782.7778,0.107599765,6.0,6.0,5.0,4.0,1.0,1.0,0.0,0.0,121582
253,IN,Fort Wayne,9151.333,0.057141762,6.0,6.0,9.0,3.0,0.0,4.0,1.0,0.0,205727
254,IN,Gary,7574.778,0.044510078,7.0,7.0,4.0,0.0,1.0,1.0,1.0,0.0,102746
255,IN,Goshen,4867.0,0.03767431,10.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,29383
256,IN,Greenwood,5408.1113,0.103260435,8.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,36037
257,IN,Hammond,7574.778,0.044510078,7.0,7.0,5.0,1.0,0.0,1.0,0.0,1.0,83048
258,IN,La Porte,7647.6665,0.07971741,6.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,21621
259,IN,Lafayette,7478.8887,0.28699058,12.0,12.0,6.0,3.0,0.0,1.0,2.0,0.0,56397
260,IN,Michigan City,7647.6665,0.07971741,6.0,6.0,5.0,1.0,0.0,0.0,1.0,0.0,32900
261,IN,Mishawaka,4997.3335,0.04408903,6.0,6.0,4.0,3.0,0.0,2.0,4.0,0.0,46557
262,IN,Noblesville,5791.6665,0.06763489,15.0,15.0,3.0,1.0,0.0,0.0,1.0,0.0,28590
263,IN,Portage,6201.778,0.21703453,6.0,6.0,1.0,3.0,1.0,2.0,1.0,1.0,33496
264,IN,Richmond,5855.222,0.09590972,9.0,9.0,3.0,0.0,1.0,1.0,2.0,0.0,39124
265,IN,South Bend,4997.3335,0.04408903,6.0,6.0,9.0,4.0,1.0,9.0,1.0,0.0,107789
266,IN,Terre Haute,7490.778,0.19089541,5.0,5.0,6.0,2.0,1.0,2.0,1.0,0.0,59614
267,IN,Valparaiso,6201.778,0.21703453,6.0,6.0,7.0,1.0,0.0,4.0,2.0,0.0,27428
268,IN,West Lafayette,7478.8887,0.28699058,12.0,12.0,3.0,2.0,0.0,1.0,0.0,1.0,28778
269,KS,Lawrence,9077.333,0.854436,6.0,6.0,7.0,0.0,0.0,3.0,3.0,0.0,80098
270,KS,Leawood,9389.667,0.38834074,14.0,14.0,2.0,1.0,1.0,0.0,1.0,0.0,27656
271,KS,Manhattan,13817.389,0.57605964,10.5,10.5,1.0,2.0,1.0,1.0,0.0,0.0,448283
272,KS,Olathe,9389.667,0.38834074,14.0,14.0,2.0,0.0,2.0,1.0,0.0,0.0,92962
273,KS,Overland Park,9389.667,0.38834074,14.0,14.0,7.0,4.0,2.0,6.0,1.0,1.0,149080
274,KS,Salina,9591.777,0.10108906,8.0,8.0,3.0,2.0,0.0,1.0,0.0,0.0,45679
275,KS,Topeka,11254.556,0.17435788,8.0,8.0,5.0,1.0,1.0,2.0,1.0,0.0,122377
276,KS,Wichita,16268.777,0.019913761,12.0,12.0,13.0,3.0,0.0,3.0,4.0,1.0,344284
277,KY,Bowling Green,8138.5557,1.1654161,9.0,9.0,6.0,1.0,3.0,0.0,0.0,0.0,49296
278,KY,Danville,1991.1111,4.7911296,4.0,4.0,8.0,1.0,1.0,1.0,0.0,0.0,15477
279,KY,Frankfort,3191.0,3.7686489,5.0,5.0,7.0,2.0,0.0,4.0,1.0,0.0,27741
280,KY,Louisville,7376.5557,0.8434252,9.0,9.0,19.0,10.0,5.0,8.0,3.0,0.0,256231
281,KY,Mount Sterling,2252.7778,3.4039078,3.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,5876
282,KY,Radcliff,10852.111,1.8464404,8.0,8.0,2.0,1.0,0.0,1.0,1.0,0.0,21961
283,KY,Winchester,3033.5557,2.2924325,5.0,5.0,17.0,5.0,0.0,2.0,2.0,1.0,16724
284,LA,Baton Rouge,15500.556,0.07697875,10.0,10.0,6.0,2.0,3.0,4.0,2.0,0.0,227818
285,LA,Bogalusa,15395.667,0.0134908995,5.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,13365
286,LA,Covington,31173.777,0.008169348,8.0,8.0,1.0,0.0,3.0,0.0,1.0,0.0,8483
287,LA,Hammond,24485.334,0.008276204,9.0,9.0,4.0,0.0,1.0,0.0,0.0,0.0,17639
288,LA,Lafayette,5118.222,0.0051719127,11.0,11.0,5.0,2.0,1.0,3.0,0.0,0.0,110257
289,LA,Mandeville,31173.777,0.008169348,8.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,10489
290,LA,Monroe,9931.0,0.051178604,7.0,7.0,2.0,1.0,0.0,2.0,0.0,0.0,53107
291,LA,New Orleans,9303.667,0.28630322,7.0,7.0,37.0,14.0,5.0,16.0,2.0,3.0,484674
292,LA,Shreveport,12362.333,0.05841118,5.5,5.5,1.0,1.0,2.0,1.0,1.0,0.0,199411734
293,LA,Slidell,31173.777,0.008169348,8.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,25695
294,MA,Beverly,1755.8889,0.98772645,3.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,39862
295,MA,Boston,251.88889,0.8239823,6.0,6.0,13.0,2.0,6.0,9.0,1.0,1.0,589141
296,MA,Cambridge,2678.4443,0.94050753,6.0,6.0,5.0,0.0,0.0,2.0,0.0,0.0,101355
297,MA,Fall River,1224.1111,0.13652176,4.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,91938
298,MA,Newton,2678.4443,0.94050753,6.0,6.0,2.0,0.0,0.0,2.0,1.0,2.0,83829
299,MA,Somerville,2678.4443,0.94050753,6.0,6.0,1.0,1.0,0.0,2.0,1.0,0.0,77478
300,MA,Springfield,2544.889,3.4343317,7.0,7.0,1.0,1.0,0.0,2.0,1.0,0.0,152082
301,MA,Taunton,1224.1111,0.13652176,4.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,55976
302,MA,Woburn,2678.4443,0.94050753,6.0,6.0,2.0,2.0,0.0,2.0,0.0,0.0,37258
303,MD,Baltimore,996.7778,0.56668454,5.0,5.0,8.0,2.0,4.0,5.0,2.0,2.0,651154
304,ME,Auburn,739.7778,2.0392306,10.0,10.0,1.0,1.0,1.0,3.0,0.0,0.0,23203
305,ME,Bangor,5097.222,0.9078704,17.0,17.0,1.0,4.0,0.0,2.0,1.0,0.0,31473
306,ME,Biddeford,3369.5557,1.5168786,12.0,12.0,5.0,0.0,1.0,2.0,0.0,0.0,20942
307,ME,Lewiston,739.7778,2.0392306,10.0,10.0,3.0,2.0,0.0,3.0,0.0,0.0,35690
308,ME,Portland,2335.5557,1.7523807,14.0,14.0,5.0,1.0,2.0,4.0,0.0,0.0,64249
309,ME,Westbrook,2335.5557,1.7523807,14.0,14.0,0.0,2.0,0.0,3.0,0.0,0.0,16142
310,MI,Alpena,2821.6667,0.150624,3.0,3.0,11.0,1.0,0.0,2.0,3.0,0.0,11304
311,MI,Ann Arbor,5511.222,0.20465596,8.0,8.0,2.0,7.0,1.0,1.0,2.0,0.0,114024
312,MI,Detroit,5278.1113,0.103968486,12.0,12.0,12.0,4.0,2.0,1.0,2.0,0.0,951270
313,MI,Dowagiac,4583.8887,0.30483523,6.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,6147
314,MI,East Lansing,5068.8887,0.017770832,10.5,10.5,3.0,0.0,3.0,3.0,2.0,0.0,4649134
315,MI,Escanaba,4118.4443,0.09999215,6.0,6.0,3.0,0.0,0.0,1.0,1.0,0.0,13140
316,MI,Grand Rapids,7241.8887,0.2587837,15.0,15.0,11.0,5.0,0.0,6.0,3.0,0.0,197800
317,MI,Kalamazoo,5818.1113,0.24657959,12.0,12.0,2.0,2.0,0.0,1.0,0.0,0.0,77145
318,MI,Lansing,5104.722,0.024975859,9.0,9.0,4.0,2.0,0.0,2.0,0.0,0.0,1143214807
319,MI,Livonia,5278.1113,0.103968486,12.0,12.0,3.0,0.0,0.0,0.0,2.0,0.0,100545
320,MI,Marquette,5550.3335,1.5094823,6.0,6.0,3.0,0.0,0.0,1.0,1.0,0.0,19661
321,MI,Niles,4924.5557,0.43492544,6.0,6.0,8.0,0.0,0.0,1.0,1.0,1.0,121995
322,MI,Rochester Hills,5579.778,0.12197839,10.0,10.0,2.0,1.0,0.0,2.0,0.0,0.0,68825
323,MI,Troy,5579.778,0.12197839,10.0,10.0,10.0,8.0,2.0,4.0,2.0,1.0,80959
324,MI,Warren,3314.6667,0.034192674,6.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,138247
325,MI,Wyoming,7241.8887,0.2587837,15.0,15.0,3.0,1.0,0.0,2.0,1.0,0.0,69368
326,MN,Albert Lea,6128.0,0.01838252,12.0,12.0,4.0,7.0,1.0,0.0,0.0,0.0,18356
327,MN,Alexandria,3583.3333,0.121104695,9.0,9.0,0.0,3.0,0.0,1.0,0.0,1.0,8820
328,MN,Apple Valley,3956.4443,0.7974486,18.0,18.0,3.0,0.0,0.0,2.0,0.0,0.0,45527
329,MN,Austin,5831.222,0.0034100628,10.0,10.0,3.0,8.0,0.0,4.0,1.0,0.0,23314
330,MN,Duluth,19885.223,1.058932,14.0,14.0,3.0,1.0,0.0,4.0,3.0,0.0,86918
331,MN,Eden Prairie,5022.0,0.6045814,15.0,15.0,5.0,1.0,0.0,1.0,0.0,0.0,54901
332,MN,Grand Rapids,9844.223,0.5069165,12.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,7764
333,MN,Marshall,4538.778,0.05513902,7.0,7.0,0.0,3.0,0.0,2.0,0.0,0.0,12735
334,MN,Minneapolis,5022.0,0.6045814,15.0,15.0,57.0,53.0,10.0,25.0,10.0,1.0,382618
335,MN,Plymouth,5022.0,0.6045814,15.0,15.0,3.0,0.0,0.0,2.0,0.0,0.0,65894
336,MN,Rochester,4703.778,1.0690836,10.0,10.0,3.0,4.0,1.0,1.0,1.0,0.0,85806
337,MN,St. Cloud,4902.074,0.06275872,13.0,12.0,2.0,2.0,0.0,2.0,1.0,0.0,4673463915982
338,MN,Winona,4000.2222,6.4834175,7.0,7.0,4.0,4.0,0.0,2.0,0.0,0.0,27069
339,MO,Ballwin,8855.0,0.99735224,9.0,9.0,7.0,2.0,1.0,3.0,1.0,0.0,31283
340,MO,Branson,7940.222,7.392039,4.5,4.5,3.0,0.0,1.0,1.0,2.0,0.0,60500
341,MO,Cape Girardeau,10428.333,1.2447112,5.5,5.5,3.0,2.0,2.0,3.0,1.0,0.0,353490
342,MO,Chesterfield,8855.0,0.99735224,9.0,9.0,3.0,0.0,3.0,6.0,3.0,1.0,46802
343,MO,Clayton,8855.0,0.99735224,9.0,9.0,2.0,2.0,1.0,2.0,1.0,0.0,12825
344,MO,Columbia,11525.223,0.8923992,10.0,10.0,7.0,3.0,4.0,19.0,1.0,0.0,84531
345,MO,Creve Coeur,8855.0,0.99735224,9.0,9.0,1.0,2.0,0.0,3.0,0.0,1.0,16500
346,MO,Ellisville,8855.0,0.99735224,9.0,9.0,1.0,0.0,1.0,2.0,1.0,0.0,9104
347,MO,Farmington,7750.222,2.7200818,5.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0,13924
348,MO,Florissant,8855.0,0.99735224,9.0,9.0,7.0,1.0,2.0,0.0,1.0,0.0,50497
349,MO,Hazelwood,8855.0,0.99735224,9.0,9.0,3.0,1.0,2.0,0.0,1.0,0.0,26206
350,MO,Independence,10595.889,0.69182837,11.5,11.5,6.0,0.0,0.0,2.0,2.0,0.0,1132880
351,MO,Jefferson City,9255.389,1.910108,9.5,9.5,9.0,1.0,0.0,6.0,1.0,0.0,3961125
352,MO,Kirksville,11169.556,0.24020176,6.0,6.0,2.0,1.0,0.0,1.0,1.0,0.0,16988
353,MO,Kirkwood,8855.0,0.99735224,9.0,9.0,3.0,0.0,1.0,5.0,0.0,0.0,27324
354,MO,Lee's Summit,13561.5,0.5859065,11.5,11.5,3.0,0.0,1.0,5.0,1.0,0.0,695201180
355,MO,Manchester,8855.0,0.99735224,9.0,9.0,2.0,0.0,0.0,3.0,0.0,0.0,19161
356,MO,Maryland Heights,8855.0,0.99735224,9.0,9.0,2.0,0.0,0.0,4.0,0.0,0.0,25756
357,MO,O'Fallon,10212.444,1.0060967,10.0,10.0,7.0,3.0,5.0,4.0,0.0,0.0,46169
358,MO,Rolla,9995.889,3.4540436,8.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,16367
359,MO,Springfield,7759.0557,2.4570055,11.0,11.0,8.0,5.0,1.0,7.0,2.0,1.0,1515764
360,MO,St. Louis,1182.8889,0.6849888,5.0,5.0,67.0,53.0,15.0,50.0,6.0,4.0,348189
361,MO,St. Peters,10212.444,1.0060967,10.0,10.0,6.0,4.0,4.0,4.0,0.0,0.0,51381
362,MO,University City,8855.0,0.99735224,9.0,9.0,1.0,1.0,0.0,5.0,0.0,1.0,37428
363,MO,Valley Park,8855.0,0.99735224,9.0,9.0,2.0,0.0,1.0,2.0,0.0,0.0,6518
364,MO,Warrensburg,12412.444,0.114409976,6.0,6.0,2.0,0.0,1.0,1.0,1.0,0.0,16340
365,MO,Webster Groves,8855.0,0.99735224,9.0,9.0,0.0,3.0,0.0,5.0,0.0,0.0,23230
366,MO,Wentzville,10212.444,1.0060967,10.0,10.0,2.0,1.0,1.0,2.0,0.0,0.0,6896
367,MO,Wildwood,8855.0,0.99735224,9.0,9.0,4.0,1.0,1.0,4.0,0.0,1.0,32884
368,MS,Batesville,13287.223,0.147496,4.0,4.0,5.0,7.0,0.0,6.0,1.0,0.0,7113
369,MS,Biloxi,16989.555,0.0057156226,5.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,50644
370,MS,Brandon,15910.0,0.08602947,7.0,7.0,5.0,0.0,0.0,2.0,1.0,0.0,16436
371,MS,Brookhaven,12844.667,0.06443427,5.0,5.0,4.0,0.0,1.0,0.0,1.0,0.0,9861
372,MS,Cleveland,14459.333,0.024242355,9.0,9.0,3.0,2.0,0.0,1.0,0.0,0.0,13841
373,MS,Columbus,9400.889,0.17015195,7.0,7.0,2.0,1.0,1.0,1.0,0.0,0.0,25944
374,MS,Flowood,15910.0,0.08602947,7.0,7.0,3.0,2.0,1.0,3.0,0.0,0.0,4750
375,MS,Gulfport,16989.555,0.0057156226,5.0,5.0,3.0,1.0,0.0,2.0,0.0,0.0,71127
376,MS,Hattiesburg,9896.777,0.03405955,6.5,6.5,3.0,2.0,0.0,2.0,0.0,0.0,424752304
377,MS,Jackson,13954.111,0.08087018,6.666666666666668,7.0,33.0,28.0,6.0,9.0,9.0,2.0,1837235330
378,MS,Natchez,10060.667,0.46081161,6.0,6.0,9.0,3.0,1.0,0.0,1.0,0.0,18464
379,MS,Oxford,14388.0,0.38866127,6.0,6.0,9.0,2.0,0.0,5.0,3.0,0.0,11756
380,MS,Picayune,18493.334,0.018187754,7.0,7.0,16.0,6.0,0.0,1.0,3.0,2.0,10535
381,MS,Tupelo,9408.333,0.13712993,7.0,7.0,1.0,1.0,1.0,2.0,0.0,0.0,34211
382,MS,Vicksburg,9525.444,0.61973375,8.0,8.0,10.0,3.0,2.0,2.0,2.0,2.0,26407
383,MT,Billings,8346.223,1.7484598,8.0,8.0,9.0,3.0,1.0,5.0,0.0,1.0,89847
384,MT,Bozeman,4163.4443,13.843537,7.0,7.0,3.0,2.0,1.0,0.0,0.0,0.0,27509
385,MT,Great Falls,3864.5557,7.6850533,6.0,6.0,4.0,5.0,2.0,2.0,0.0,0.0,56690
386,MT,Havre,4894.3335,0.93049055,4.0,4.0,6.0,2.0,0.0,2.0,0.0,0.0,9621
387,MT,Helena,4425.6665,16.56337,7.0,7.0,2.0,2.0,0.0,2.0,0.0,0.0,25780
388,MT,Laurel,8346.223,1.7484598,8.0,8.0,2.0,1.0,0.0,0.0,2.0,0.0,6255
389,MT,Missoula,2046.4445,25.464859,5.0,5.0,5.0,8.0,0.0,3.0,1.0,0.0,57053
390,NC,Asheboro,8107.8887,0.7710823,8.0,8.0,1.0,3.0,0.0,1.0,0.0,0.0,21672
391,NC,Charlotte,6983.778,0.2449885,12.0,12.0,27.0,23.0,6.0,15.0,6.0,2.0,540828
392,NC,Concord,4388.778,0.3580597,8.0,8.0,5.0,1.0,0.0,1.0,0.0,0.0,55977
393,NC,Dunn,8406.889,0.094109155,5.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,9196
394,NC,Durham,5349.593,0.42763337,7.666666666666668,7.0,8.0,3.0,5.0,10.0,1.0,0.0,186996390
395,NC,Eden,5880.5557,1.1838458,3.0,3.0,8.0,1.0,0.0,1.0,0.0,0.0,15908
396,NC,Fayetteville,9071.223,0.03177449,6.0,6.0,6.0,3.0,0.0,4.0,1.0,0.0,121015
397,NC,Greensboro,7192.222,0.18715127,11.0,11.0,21.0,12.0,2.0,17.0,7.0,0.0,223891
398,NC,Greenville,6543.778,0.007710505,4.0,4.0,10.0,9.0,2.0,8.0,2.0,0.0,60476
399,NC,Hickory,4631.852,4.9100714,5.0,5.0,8.0,5.0,0.0,2.0,2.0,0.0,371456314
400,NC,High Point,6517.5,0.6741037,9.75,10.0,11.0,5.0,2.0,4.0,1.0,0.0,846561163146
401,NC,Jacksonville,9485.333,0.0036002342,2.0,2.0,4.0,5.0,1.0,0.0,1.0,0.0,66715
402,NC,Kannapolis,5312.4443,0.31457728,7.5,7.5,6.0,2.0,1.0,3.0,0.0,0.0,278909020
403,NC,Lexington,6388.1113,0.9145772,10.0,10.0,2.0,1.0,0.0,1.0,0.0,1.0,19953
404,NC,Marion,3970.3333,16.9312,5.0,5.0,7.0,1.0,0.0,2.0,1.0,0.0,4943
405,NC,Mebane,3897.6667,0.48655295,6.0,6.0,1.0,1.0,0.0,3.0,0.0,0.0,6609675
406,NC,Morganton,4823.1113,3.7888503,7.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,17310
407,NC,Newton,4879.0,0.8549214,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,12560
408,NC,Raleigh,6329.8887,0.29565012,8.5,8.5,53.0,45.0,5.0,19.0,6.0,2.0,2760930
409,NC,Reidsville,5880.5557,1.1838458,3.0,3.0,1.0,2.0,0.0,1.0,2.0,0.0,14485
410,NC,Roxboro,3695.2222,0.27659345,3.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,8696
411,NC,Salisbury,6236.1113,0.27109486,7.0,7.0,25.0,12.0,1.0,3.0,3.0,0.0,26462
412,NC,Statesville,6693.4443,0.9505807,8.0,8.0,12.0,10.0,0.0,0.0,1.0,0.0,23320
413,NC,Thomasville,7248.0,0.8428297,9.0,9.0,6.0,2.0,0.0,0.0,1.0,0.0,197880
414,NC,Washington,8828.223,0.009616108,5.0,5.0,7.0,3.0,0.0,1.0,1.0,0.0,9583
415,NC,Wilmington,3135.3333,0.007543266,3.0,3.0,7.0,2.0,1.0,2.0,1.0,0.0,75838
416,NC,Wilson,4183.1113,0.042108685,4.0,4.0,11.0,14.0,4.0,5.0,3.0,0.0,44405
417,ND,Bismarck,7769.6665,0.14121906,5.0,5.0,5.0,8.0,0.0,5.0,0.0,0.0,55532
418,ND,Fargo,9689.556,0.0022557622,11.0,11.0,5.0,6.0,1.0,2.0,1.0,0.0,90599
419,ND,Minot,7667.6665,0.19451223,5.0,5.0,3.0,5.0,2.0,3.0,4.0,0.0,36567
420,ND,Williston,7995.8887,0.29174405,5.0,5.0,3.0,0.0,0.0,2.0,1.0,0.0,12512
421,NE,Cozad,7558.5557,0.50383615,12.0,12.0,4.0,1.0,0.0,1.0,0.0,0.0,4163
422,NE,Fremont,4518.222,0.047414374,9.0,9.0,4.0,4.0,1.0,0.0,1.0,0.0,25174
423,NE,Grand Island,4202.0,0.008938994,8.0,8.0,3.0,6.0,0.0,1.0,1.0,0.0,42940
424,NE,Hastings,4194.3335,0.32934353,7.0,7.0,1.0,4.0,0.0,1.0,0.0,0.0,24064
425,NE,Kearney,7226.6665,0.02384551,7.0,7.0,3.0,5.0,0.0,1.0,0.0,0.0,27431
426,NE,Lincoln,10490.0,0.014590636,7.0,7.0,8.0,15.0,0.0,10.0,6.0,1.0,225581
427,NE,Norfolk,4236.6665,0.03669869,6.0,6.0,7.0,5.0,0.0,2.0,1.0,0.0,23516
428,NE,North Platte,23010.889,0.5082657,9.0,9.0,0.0,5.0,0.0,0.0,1.0,0.0,23878
429,NE,Omaha,4304.0,0.53586197,7.0,7.0,35.0,22.0,6.0,21.0,3.0,0.0,390007
430,NE,Scottsbluff,3266.0,0.95984524,5.0,5.0,2.0,3.0,0.0,2.0,0.0,0.0,14732
431,NE,York,6024.8887,0.0005400238,6.0,6.0,1.0,6.0,1.0,2.0,1.0,0.0,8081
432,NJ,Atlantic City,2347.111,0.06815684,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,40517
433,NJ,Clifton,1276.6666,3.7598584,7.0,7.0,6.0,1.0,0.0,4.0,1.0,0.0,78672
434,NJ,Jersey City,418.22223,1.0603478,6.0,6.0,2.0,1.0,2.0,6.0,0.0,0.0,240055
435,NJ,Newark,842.6667,1.4122719,4.0,4.0,6.0,1.0,1.0,4.0,1.0,0.0,273546
436,NJ,Somers Point,2347.111,0.06815684,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,11614
437,NJ,Vineland,3330.889,0.01768124,2.0,2.0,3.0,1.0,0.0,2.0,2.0,0.0,56271
438,NM,Albuquerque,6595.778,5.3446794,10.0,10.0,58.0,19.0,10.0,35.0,5.0,5.0,448607
439,NM,Belen,5197.778,2.0143957,5.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,6901
440,NM,Clovis,13182.111,0.00294229,6.0,6.0,6.0,2.0,0.0,0.0,1.0,0.0,32667
441,NM,Las Cruces,20344.555,2.1919017,6.0,6.0,11.0,6.0,1.0,8.0,1.0,1.0,74267
442,NM,Rio Rancho,15782.723,5.4289656,8.0,8.0,6.0,1.0,3.0,4.0,1.0,0.0,517650
443,NM,Roswell,49909.445,2.4379642,10.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,45293
444,NM,Santa Fe,13045.556,7.0043664,8.0,8.0,12.0,4.0,3.0,6.0,3.0,0.0,62203
445,NV,Elko,22534.555,9.722985,6.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,16708
446,NV,Las Vegas,20966.666,4.886112,10.0,10.0,6.0,0.0,0.0,1.0,1.0,0.0,478434
447,NV,Reno,4309.6665,10.778696,5.0,5.0,15.0,17.0,7.0,8.0,2.0,1.0,180480
448,NV,Sparks,4309.6665,10.778696,5.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,66346
449,NY,Albany,3061.2222,3.0809696,8.0,8.0,1.0,2.0,0.0,6.0,0.0,0.0,95658
450,NY,Auburn,4107.1113,1.1467451,6.0,6.0,11.0,6.0,2.0,3.0,0.0,1.0,28574
451,NY,Buffalo,5930.6665,0.8972195,7.0,7.0,4.0,2.0,1.0,1.0,0.0,0.0,292648
452,NY,Jamestown,7108.8887,2.2175362,10.0,10.0,7.0,1.0,1.0,1.0,1.0,0.0,31730
453,NY,New York,465.26666,1.6696166,7.4,7.0,109.0,37.0,19.0,100.0,23.0,4.0,2465326222937915371951332650443728
454,NY,Rochester,3486.2222,0.57976025,9.0,9.0,5.0,1.0,0.0,4.0,1.0,0.0,219773
