,state,city,avglightning,avgslope,avg_numproviders,median_numproviders,None of the above / Not working for pay,I continue to commute to work,Used to work from home and still do,"Used to commute, now work from home",I have recently been furloughed or laid-off,"Used to work from home, but now I commute",place_2000_pop
455,NY,Saratoga Springs,4448.778,2.346838,5.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,26186
456,NY,Schenectady,1354.8889,1.4436846,6.0,6.0,2.0,0.0,1.0,2.0,0.0,0.0,61821
457,NY,Syracuse,4899.4443,2.6639636,6.0,6.0,1.0,2.0,0.0,3.0,1.0,0.0,147306
458,NY,Watertown,4128.0,0.518511,6.0,6.0,6.0,0.0,1.0,2.0,0.0,0.0,26705
459,OH,Akron,3922.2222,0.9527796,11.0,11.0,4.0,4.0,0.0,2.0,0.0,0.0,217074
460,OH,Athens,6394.222,5.7811136,8.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,21342
461,OH,Canton,6938.5557,1.1182084,7.0,7.0,2.0,1.0,0.0,5.0,0.0,0.0,80806
462,OH,Centerville,5598.0,0.29188946,7.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,23024
463,OH,Chillicothe,9172.111,4.348731,6.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,21796
464,OH,Cincinnati,5432.4443,2.8215182,6.0,6.0,23.0,19.0,2.0,15.0,5.0,2.0,331285
465,OH,Circleville,5892.4443,0.08086689,6.0,6.0,3.0,1.0,0.0,1.0,0.0,0.0,13485
466,OH,Cleveland,4136.8887,0.635967,12.0,12.0,7.0,5.0,1.0,11.0,2.0,0.0,478403
467,OH,Clyde,3835.7778,0.049639888,6.0,6.0,2.0,1.0,0.0,1.0,1.0,0.0,6064
468,OH,Columbus,6218.2964,0.57939947,7.333333333333332,6.0,31.0,17.0,8.0,25.0,4.0,1.0,70213274471891
469,OH,Dayton,5598.0,0.29188946,7.0,7.0,2.0,1.0,2.0,4.0,0.0,0.0,166179
470,OH,Defiance,4951.222,0.007172155,14.0,14.0,2.0,2.0,1.0,0.0,1.0,0.0,16465
471,OH,Dublin,5605.5186,0.043804724,6.666666666666668,6.0,2.0,0.0,1.0,1.0,1.0,0.0,27087428322
472,OH,East Liverpool,6213.222,3.1679056,6.0,6.0,4.0,0.0,0.0,1.0,1.0,0.0,13089
473,OH,Findlay,5400.5557,0.009959965,10.0,10.0,4.0,2.0,1.0,1.0,1.0,0.0,38967
474,OH,Fostoria,5669.7036,0.070236005,9.333333333333334,10.0,5.0,3.0,0.0,0.0,1.0,0.0,100353054842
475,OH,Fremont,3835.7778,0.049639888,6.0,6.0,4.0,0.0,1.0,1.0,1.0,0.0,17375
476,OH,Green,3922.2222,0.9527796,11.0,11.0,3.0,0.0,0.0,1.0,1.0,0.0,22817
477,OH,Greenville,7593.778,0.012335553,7.0,7.0,2.0,2.0,0.0,0.0,2.0,0.0,13294
478,OH,Ironton,5863.0,10.519113,5.0,5.0,6.0,0.0,3.0,1.0,1.0,0.0,11211
479,OH,Kent,4680.222,0.20180862,8.0,8.0,1.0,1.0,1.0,2.0,0.0,0.0,27906
480,OH,Lakewood,4136.8887,0.635967,12.0,12.0,2.0,0.0,1.0,1.0,1.0,1.0,56646
481,OH,Lancaster,6979.778,1.6248167,6.0,6.0,3.0,2.0,0.0,1.0,0.0,0.0,35335
482,OH,Logan,5592.5557,7.068232,5.0,5.0,6.0,6.0,0.0,1.0,0.0,0.0,6704
483,OH,Loveland,5809.4814,1.8865985,6.333333333333332,6.0,1.0,3.0,1.0,3.0,0.0,0.0,95611835281
484,OH,Mansfield,5308.1113,1.1521518,5.0,5.0,2.0,2.0,1.0,1.0,1.0,0.0,49346
485,OH,Marion,4606.3335,0.0024854133,4.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,35318
486,OH,Mason,5325.778,1.0411712,9.0,9.0,4.0,2.0,0.0,1.0,0.0,0.0,22016
487,OH,Medina,3949.889,0.20708086,12.0,12.0,2.0,2.0,1.0,0.0,0.0,0.0,25139
488,OH,Miamisburg,5598.0,0.29188946,7.0,7.0,4.0,0.0,0.0,2.0,0.0,0.0,19489
489,OH,Nelsonville,6394.222,5.7811136,8.0,8.0,4.0,1.0,0.0,0.0,1.0,0.0,5230
490,OH,Painesville,1677.4445,0.685425,8.0,8.0,2.0,1.0,0.0,2.0,1.0,0.0,17503
491,OH,Perrysburg,6589.0,0.07978065,10.0,10.0,1.0,2.0,2.0,1.0,1.0,0.0,16945
492,OH,Salem,6213.222,3.1679056,6.0,6.0,6.0,1.0,3.0,1.0,0.0,0.0,12197
493,OH,Springboro,5461.8887,0.6665303,8.0,8.0,0.0,2.0,1.0,1.0,1.0,0.0,12227153
494,OH,Stow,3922.2222,0.9527796,11.0,11.0,2.0,2.0,0.0,1.0,1.0,0.0,32139
495,OH,Tiffin,5019.5557,0.120967396,8.0,8.0,11.0,4.0,1.0,3.0,3.0,1.0,18135
496,OH,Toledo,3433.2222,0.09100187,14.0,14.0,6.0,2.0,1.0,4.0,0.0,0.0,313619
497,OH,Wooster,5467.4443,0.50685203,8.0,8.0,3.0,0.0,0.0,1.0,2.0,0.0,24811
498,OH,Youngstown,4843.8887,0.28598598,8.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,820260
499,OH,Zanesville,7824.0,4.2494116,6.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,25586
500,OK,Broken Arrow,11368.0,0.36631188,10.0,10.0,10.0,3.0,1.0,2.0,0.0,0.0,677917068
501,OK,Collinsville,11066.223,0.50540996,8.5,8.5,4.0,4.0,0.0,0.0,0.0,0.0,40725
502,OK,Edmond,11588.333,0.07711609,9.0,9.0,3.0,1.0,0.0,1.0,0.0,0.0,68315
503,OK,Norman,9703.667,0.04988361,11.0,11.0,3.0,1.0,0.0,1.0,3.0,0.0,95694
504,OK,Oklahoma City,12445.973,0.050733358,9.5,9.0,24.0,19.0,7.0,26.0,5.0,0.0,432498472712631152
505,OK,Owasso,11066.223,0.50540996,8.5,8.5,8.0,2.0,3.0,1.0,3.0,0.0,185020
506,OK,Sand Springs,26725.111,0.83527124,10.5,10.5,3.0,3.0,0.0,2.0,0.0,0.0,17172279
507,OK,Tulsa,21527.814,0.68802696,9.333333333333334,10.0,35.0,32.0,5.0,22.0,9.0,0.0,38741956300
508,OR,Albany,267.27777,13.284353,7.5,7.5,11.0,2.0,1.0,4.0,2.0,0.0,357485104
509,OR,Beaverton,94.44444,6.761339,6.0,6.0,4.0,0.0,1.0,4.0,2.0,0.0,76129
510,OR,Bend,2135.0,1.8530682,4.0,4.0,8.0,1.0,2.0,0.0,0.0,0.0,52029
511,OR,Boardman,887.7778,3.571815,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,2855
512,OR,Corvallis,82.333336,14.870024,5.0,5.0,10.0,0.0,1.0,5.0,1.0,0.0,49322
513,OR,Eugene,1135.0,19.62421,9.0,9.0,6.0,3.0,0.0,2.0,2.0,0.0,137893
514,OR,Grants Pass,520.1111,26.041199,5.0,5.0,2.0,3.0,1.0,0.0,0.0,0.0,23003
515,OR,Hillsboro,94.44444,6.761339,6.0,6.0,1.0,2.0,1.0,2.0,0.0,0.0,70186
516,OR,Lebanon,452.22223,11.698684,10.0,10.0,3.0,1.0,1.0,0.0,2.0,0.0,12950
517,OR,Portland,157.48148,6.7712026,9.333333333333334,8.0,37.0,18.0,5.0,9.0,7.0,2.0,5269861388747
518,OR,Salem,113.388885,7.457556,11.0,11.0,10.0,8.0,2.0,9.0,0.0,0.0,11904017884
519,PA,Altoona,3178.3333,10.408593,6.0,6.0,7.0,2.0,0.0,1.0,2.0,0.0,49523
520,PA,Bethlehem,3404.3333,3.4054942,11.0,11.0,1.0,1.0,1.0,1.0,1.0,0.0,5230019029
521,PA,Carbondale,2822.889,6.1169667,10.0,10.0,4.0,0.0,0.0,0.0,1.0,0.0,9804
522,PA,Hazleton,6937.0,7.310545,11.0,11.0,18.0,8.0,0.0,6.0,5.0,0.0,23329
523,PA,Lancaster,9150.111,2.31508,15.0,15.0,5.0,3.0,0.0,0.0,0.0,0.0,56348
524,PA,Lock Haven,5746.778,12.861853,5.0,5.0,3.0,2.0,0.0,1.0,0.0,0.0,9149
525,PA,Philadelphia,1158.3334,1.0016383,5.0,5.0,63.0,37.0,6.0,22.0,14.0,4.0,1517550
526,PA,Pittsburgh,8798.556,8.310252,10.0,10.0,15.0,12.0,0.0,7.0,0.0,0.0,334563
527,PA,Pottsville,5840.5557,9.089398,12.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,15549
528,PA,Scranton,2822.889,6.1169667,10.0,10.0,5.0,3.0,0.0,1.0,1.0,1.0,76415
529,PA,Warren,6944.6665,9.326709,9.0,9.0,2.0,1.0,1.0,1.0,1.0,0.0,10259
530,RI,Providence,1083.0,0.76541716,3.0,3.0,1.0,1.0,3.0,4.0,0.0,0.0,173618
531,RI,Warwick,414.0,0.5283367,2.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,85808
532,SC,Charleston,19915.334,0.02919735,8.5,8.5,5.0,2.0,0.0,2.0,2.0,0.0,955281122
533,SC,Columbia,11874.111,0.2605909,9.0,9.0,7.0,3.0,1.0,4.0,1.0,0.0,115876402
534,SC,Florence,12377.556,0.014957655,5.0,5.0,9.0,15.0,2.0,4.0,1.0,0.0,30248
535,SC,Greenville,8731.556,2.8280735,6.0,6.0,2.0,4.0,0.0,0.0,1.0,0.0,56002
536,SC,Myrtle Beach,18829.0,0.059386168,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,22759
537,SC,North Charleston,13006.333,0.034175895,7.5,7.5,1.0,1.0,3.0,3.0,0.0,0.0,762443397
538,SC,Orangeburg,19915.334,0.015588474,13.0,13.0,6.0,4.0,1.0,5.0,0.0,0.0,12765
539,SC,Sumter,10778.444,0.17843692,6.0,6.0,7.0,2.0,0.0,1.0,1.0,0.0,39643
540,SD,Rapid City,13535.444,3.7836246,7.0,7.0,4.0,3.0,0.0,0.0,1.0,0.0,59607
541,SD,Sioux Falls,4992.4443,0.13595884,7.5,7.5,6.0,7.0,0.0,3.0,3.0,0.0,1173556620
542,SD,Yankton,3234.3333,0.2147354,6.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0,13528
543,TN,Bartlett,14433.111,0.067695014,11.0,11.0,4.0,0.0,1.0,0.0,0.0,0.0,40543
544,TN,Bristol,4282.4443,8.691158,7.0,7.0,8.0,4.0,1.0,4.0,1.0,0.0,24821
545,TN,Chattanooga,7152.8887,9.97571,9.5,9.5,6.0,8.0,1.0,3.0,0.0,0.0,1555540
546,TN,Clarksville,9108.0,2.102346,4.0,4.0,4.0,4.0,2.0,2.0,0.0,0.0,103455
547,TN,Cleveland,3899.7778,3.8775735,5.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,37192
548,TN,Columbia,9699.333,5.1079407,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,33055
549,TN,Elizabethton,2625.0,19.766243,3.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,13372
550,TN,Jackson,8249.111,0.19376571,7.0,7.0,2.0,3.0,2.0,2.0,0.0,0.0,59643
551,TN,Johnson City,3351.963,11.362227,5.666666666666668,7.0,4.0,2.0,0.0,1.0,0.0,0.0,540911138240
552,TN,Kingsport,4220.3335,11.00094,6.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,419982907
553,TN,Knoxville,5948.4443,4.1863413,8.0,8.0,9.0,4.0,1.0,4.0,2.0,0.0,173890
554,TN,Lawrenceburg,10900.0,2.1033297,5.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,10796
555,TN,Memphis,14433.111,0.067695014,11.0,11.0,9.0,12.0,3.0,10.0,2.0,2.0,650100
556,TN,Murfreesboro,8860.111,1.8137505,9.0,9.0,6.0,1.0,1.0,2.0,1.0,0.0,68816
557,TX,Abilene,13280.277,0.33255422,5.5,5.5,3.0,4.0,0.0,1.0,0.0,0.0,1104425488
558,TX,Amarillo,10164.223,0.37202847,9.5,9.5,4.0,1.0,0.0,0.0,0.0,0.0,9983373794
559,TX,Arlington,15584.777,0.1290613,17.0,17.0,7.0,1.0,3.0,0.0,0.0,0.0,332969
560,TX,Austin,16129.5,0.95282006,12.0,12.0,36.0,11.0,19.0,29.0,2.0,1.0,64475211810
561,TX,Beaumont,21988.0,0.0027613677,9.0,9.0,7.0,5.0,1.0,0.0,1.0,0.0,113866
562,TX,Bedford,15584.777,0.1290613,17.0,17.0,3.0,1.0,1.0,0.0,0.0,0.0,47152
563,TX,Bryan,10097.889,0.011876756,8.0,8.0,6.0,4.0,1.0,2.0,1.0,0.0,65660
564,TX,Cedar Hill,18759.666,0.23684983,10.5,10.5,1.0,1.0,1.0,2.0,0.0,0.0,3204449
565,TX,College Station,10097.889,0.011876756,8.0,8.0,13.0,5.0,3.0,11.0,1.0,2.0,67890
566,TX,Dallas,13947.022,0.10065091,11.8,13.0,90.0,57.0,15.0,43.0,10.0,1.0,11211314515522273210
567,TX,Denton,15976.889,0.03147592,13.0,13.0,4.0,1.0,0.0,3.0,0.0,0.0,80537
568,TX,El Paso,4907.0,2.6990714,11.0,11.0,8.0,2.0,2.0,0.0,1.0,0.0,563662
569,TX,Fort Worth,15780.833,0.08026861,15.0,15.0,13.0,9.0,6.0,8.0,0.0,0.0,53465044
570,TX,Friendswood,24992.111,0.0999922,15.0,15.0,3.0,0.0,1.0,1.0,0.0,1.0,212377800
571,TX,Frisco,15726.944,0.018852232,14.0,14.0,1.0,1.0,0.0,2.0,1.0,0.0,303123402
572,TX,Galveston,7118.5557,0.023606297,11.0,11.0,4.0,1.0,1.0,2.0,0.0,0.0,57247
573,TX,Garland,12507.852,0.15572561,13.0,15.0,1.0,0.0,1.0,4.0,0.0,0.0,21576800
574,TX,Georgetown,17645.889,0.24910538,13.0,13.0,3.0,0.0,0.0,3.0,0.0,0.0,28339
575,TX,Hewitt,18573.666,0.09811569,7.0,7.0,4.0,1.0,1.0,0.0,1.0,0.0,11085
576,TX,Houston,27059.926,0.07461157,14.666666666666664,13.0,51.0,25.0,8.0,31.0,6.0,1.0,191978933384458
577,TX,Irving,19108.445,0.45060137,16.0,16.0,3.0,3.0,0.0,1.0,0.0,0.0,191615
578,TX,Keller,15584.777,0.1290613,17.0,17.0,5.0,0.0,0.0,1.0,0.0,0.0,27345
579,TX,Killeen,18640.777,0.32411727,7.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,86911
580,TX,League City,24992.111,0.0999922,15.0,15.0,5.0,0.0,0.0,1.0,0.0,0.0,45306138
581,TX,Lubbock,9275.889,0.21173877,13.0,13.0,4.0,1.0,1.0,4.0,1.0,0.0,199564
582,TX,McKinney,15477.0,0.0062285443,15.0,15.0,0.0,0.0,3.0,1.0,1.0,1.0,54369
583,TX,Midland,8370.0,0.005136449,7.0,7.0,6.0,2.0,3.0,1.0,1.0,0.0,949960
584,TX,North Richland Hills,15584.777,0.1290613,17.0,17.0,2.0,1.0,2.0,0.0,1.0,0.0,55635
585,TX,Odessa,7629.6113,0.0021959376,9.0,9.0,5.0,5.0,0.0,1.0,0.0,0.0,899011042
586,TX,Orange,10014.0,0.0015449416,6.0,6.0,3.0,2.0,0.0,1.0,0.0,0.0,18643
587,TX,Pearland,27411.852,0.06321727,16.0,16.0,4.0,1.0,1.0,2.0,0.0,0.0,3569619440
588,TX,Pflugerville,16129.5,0.95282006,12.0,12.0,1.0,0.0,0.0,2.0,2.0,0.0,163350
589,TX,Plano,15726.944,0.018852232,14.0,14.0,4.0,1.0,2.0,3.0,0.0,0.0,2198902140
590,TX,Port Arthur,16001.0,0.0021531547,7.5,7.5,8.0,4.0,0.0,2.0,5.0,1.0,577550
591,TX,Port Neches,21988.0,0.0027613677,9.0,9.0,2.0,2.0,1.0,0.0,1.0,0.0,13601
592,TX,Round Rock,16129.5,0.95282006,12.0,12.0,1.0,1.0,2.0,2.0,1.0,0.0,600601076
593,TX,San Angelo,19270.555,0.4101837,5.0,5.0,10.0,1.0,1.0,2.0,1.0,0.0,88439
594,TX,San Antonio,15096.777,0.99390566,10.5,10.5,15.0,11.0,7.0,8.0,2.0,0.0,11446460
595,TX,San Marcos,9432.167,0.3382417,9.5,9.5,7.0,0.0,0.0,2.0,1.0,0.0,347330
596,TX,Schertz,13573.296,0.67000043,9.666666666666666,8.0,2.0,0.0,1.0,2.0,0.0,0.0,173331045316
597,TX,Sugar Land,16179.777,0.009457049,13.0,13.0,5.0,1.0,1.0,2.0,0.0,0.0,63328
598,TX,Temple,18640.777,0.32411727,7.0,7.0,4.0,1.0,0.0,1.0,0.0,1.0,54514
599,TX,Texarkana,14977.333,0.029195769,8.0,8.0,6.0,3.0,0.0,1.0,1.0,0.0,34782
600,TX,Tyler,13258.889,0.21383855,10.0,10.0,2.0,5.0,0.0,0.0,0.0,0.0,83650
601,TX,Waco,18573.666,0.09811569,7.0,7.0,13.0,6.0,0.0,5.0,1.0,1.0,113726
602,UT,Bountiful,897.1111,13.445666,7.0,7.0,1.0,2.0,1.0,1.0,0.0,0.0,41301
603,UT,Draper,3434.2222,12.408371,7.5,7.5,4.0,1.0,0.0,0.0,1.0,0.0,252200
604,UT,Hyrum,1677.6666,11.059493,8.0,8.0,3.0,2.0,0.0,0.0,1.0,0.0,6316
605,UT,Logan,1677.6666,11.059493,8.0,8.0,4.0,2.0,0.0,4.0,1.0,0.0,42670
606,UT,Murray,1805.6666,9.855125,7.0,7.0,1.0,1.0,0.0,3.0,1.0,0.0,34024
607,UT,Park City,5561.4443,22.09425,7.0,7.0,10.0,1.0,1.0,3.0,1.0,0.0,73710
608,UT,Provo,5062.778,14.961617,8.0,8.0,1.0,1.0,1.0,3.0,0.0,0.0,105166
609,UT,Salt Lake City,1805.6666,9.855125,7.0,7.0,78.0,40.0,16.0,22.0,20.0,4.0,181743
610,UT,Sandy,1805.6666,9.855125,7.0,7.0,3.0,1.0,0.0,1.0,0.0,0.0,88418
611,UT,West Jordan,1805.6666,9.855125,7.0,7.0,4.0,1.0,2.0,4.0,0.0,0.0,68336
612,UT,West Valley City,1805.6666,9.855125,7.0,7.0,3.0,0.0,1.0,1.0,1.0,0.0,108896
613,VA,Alexandria,187.88889,0.7595072,4.0,4.0,4.0,1.0,2.0,10.0,1.0,0.0,128283
614,VA,Bristol,139.0,4.2632685,5.0,5.0,12.0,4.0,1.0,1.0,4.0,0.0,17367
615,VA,Charlottesville,105.111115,6.2900457,4.0,4.0,7.0,3.0,2.0,4.0,0.0,0.0,45049
616,VA,Chesapeake,4254.5557,0.017346038,6.0,6.0,5.0,4.0,1.0,3.0,1.0,0.0,199184
617,VA,Danville,407.66666,1.2651727,7.0,7.0,10.0,5.0,2.0,3.0,1.0,0.0,48411
618,VA,Fairfax,85.22222,,4.0,4.0,2.0,0.0,1.0,2.0,0.0,1.0,21498
619,VA,Franklin,103.888885,0.022766083,3.0,3.0,4.0,3.0,1.0,2.0,1.0,0.0,8346
620,VA,Fredericksburg,121.111115,1.2078788,4.0,4.0,10.0,3.0,1.0,3.0,2.0,0.0,19279
621,VA,Hampton,562.2222,0.031080885,2.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,146437
622,VA,Hopewell,151.55556,0.4143807,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,22354
623,VA,Lexington,18.88889,14.987037,3.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,6867
624,VA,Lynchburg,465.8889,4.137923,6.0,6.0,5.0,4.0,0.0,1.0,0.0,0.0,65269
625,VA,Newport News,1367.7778,0.047805797,3.0,3.0,5.0,5.0,1.0,5.0,0.0,0.0,180150
626,VA,Norfolk,765.6667,0.11042792,3.0,3.0,5.0,2.0,0.0,3.0,0.0,0.0,234403
627,VA,Portsmouth,473.8889,0.015096118,4.0,4.0,5.0,1.0,1.0,3.0,2.0,1.0,100565
628,VA,Richmond,701.7778,1.7768627,3.0,3.0,13.0,9.0,6.0,14.0,4.0,2.0,197790
629,VA,Roanoke,359.77777,3.1691194,4.0,4.0,25.0,11.0,6.0,14.0,2.0,2.0,94911
630,VA,Salem,92.55556,18.230219,4.0,4.0,2.0,3.0,0.0,4.0,1.0,0.0,24747
631,VA,Suffolk,5149.3335,0.027404722,4.0,4.0,22.0,12.0,0.0,9.0,2.0,0.0,63677
632,VA,Virginia Beach,3708.7778,0.04575843,5.0,5.0,28.0,26.0,4.0,19.0,4.0,0.0,425257
633,VA,Waynesboro,126.44444,8.270864,4.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,19520
634,VA,Williamsburg,105.77778,,2.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,11998
635,VA,Winchester,71.666664,0.14352278,3.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,23585
636,WA,Bellevue,479.55554,6.6862745,8.0,8.0,6.0,0.0,1.0,0.0,0.0,1.0,109569
637,WA,Bellingham,240.33333,10.368944,8.0,8.0,4.0,0.0,1.0,3.0,0.0,0.0,67171
638,WA,Ellensburg,457.8889,20.35144,6.0,6.0,1.0,2.0,0.0,3.0,1.0,0.0,15414
639,WA,Issaquah,479.55554,6.6862745,8.0,8.0,3.0,1.0,0.0,1.0,0.0,0.0,11212
640,WA,Kelso,173.88889,15.561524,6.0,6.0,4.0,3.0,1.0,0.0,0.0,0.0,11895
641,WA,Kirkland,479.55554,6.6862745,8.0,8.0,3.0,1.0,0.0,2.0,0.0,0.0,45054
642,WA,Lacey,47.0,5.323676,6.0,6.0,4.0,1.0,0.0,1.0,0.0,0.0,31226
643,WA,Longview,173.88889,15.561524,6.0,6.0,11.0,7.0,4.0,4.0,3.0,0.0,34660
644,WA,Olympia,47.0,5.323676,6.0,6.0,2.0,1.0,0.0,3.0,0.0,0.0,42514
645,WA,Renton,479.55554,6.6862745,8.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,50052
646,WA,Richland,343.1111,2.385386,7.0,7.0,2.0,0.0,1.0,1.0,1.0,0.0,38708
647,WA,Seattle,479.55554,6.6862745,8.0,8.0,30.0,12.0,14.0,29.0,7.0,0.0,563374
648,WA,Spokane,904.44446,6.071599,10.0,10.0,10.0,3.0,4.0,6.0,1.0,0.0,195629
649,WA,Tacoma,325.44446,4.863879,7.0,7.0,6.0,0.0,0.0,1.0,2.0,0.0,193556
650,WA,Vancouver,102.44444,4.881084,7.0,7.0,5.0,0.0,0.0,1.0,1.0,0.0,143560
651,WI,Appleton,3184.074,0.13692944,6.333333333333332,6.0,9.0,3.0,0.0,3.0,2.0,0.0,5830110974812
652,WI,Brookfield,4919.222,0.37221548,8.0,8.0,5.0,1.0,0.0,1.0,0.0,0.0,38649
653,WI,Chetek,4786.4443,0.6649797,9.0,9.0,5.0,0.0,0.0,1.0,0.0,0.0,2180
654,WI,Eau Claire,4695.9443,0.9607682,7.5,7.5,3.0,2.0,2.0,3.0,2.0,0.0,597941910
655,WI,Green Bay,3135.2222,0.11215215,8.0,8.0,8.0,4.0,0.0,6.0,1.0,0.0,102313
656,WI,Kenosha,2388.2222,0.08361959,5.0,5.0,7.0,2.0,0.0,3.0,0.0,1.0,90352
657,WI,La Crosse,2947.7778,7.304549,4.0,4.0,10.0,1.0,0.0,5.0,1.0,0.0,51818
658,WI,Madison,9549.111,1.2699422,9.0,9.0,23.0,11.0,6.0,18.0,2.0,0.0,208054
659,WI,Manitowoc,4086.889,0.11511615,8.0,8.0,3.0,3.0,0.0,1.0,1.0,0.0,34053
660,WI,Middleton,9549.111,1.2699422,9.0,9.0,3.0,0.0,1.0,3.0,1.0,0.0,15770
661,WI,Milwaukee,3437.8147,0.37877986,6.0,6.0,44.0,45.0,10.0,22.0,5.0,2.0,59697400
662,WI,Neenah,3215.4443,0.025427366,6.0,6.0,2.0,3.0,1.0,1.0,0.0,0.0,24507
663,WI,Onalaska,2947.7778,7.304549,4.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,14839
664,WI,Oshkosh,3215.4443,0.025427366,6.0,6.0,4.0,2.0,0.0,3.0,0.0,0.0,62916
665,WI,Racine,2981.889,0.13400245,6.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,81855
666,WI,Rice Lake,4786.4443,0.6649797,9.0,9.0,2.0,3.0,1.0,0.0,0.0,0.0,8320
667,WI,Sheboygan,3804.7778,0.28052503,5.0,5.0,1.0,3.0,1.0,1.0,0.0,0.0,50792
668,WI,Stevens Point,3845.0,0.18693379,8.0,8.0,1.0,3.0,2.0,1.0,1.0,0.0,24551
669,WI,Stoughton,9549.111,1.2699422,9.0,9.0,0.0,3.0,0.0,2.0,0.0,0.0,12354
670,WI,Sun Prairie,9549.111,1.2699422,9.0,9.0,2.0,1.0,4.0,3.0,1.0,0.0,20369
671,WI,Waukesha,4919.222,0.37221548,8.0,8.0,1.0,2.0,2.0,3.0,0.0,0.0,64825
672,WI,Wauwatosa,2046.0,0.31888017,6.0,6.0,0.0,2.0,0.0,5.0,1.0,0.0,47271
673,WI,West Allis,2046.0,0.31888017,6.0,6.0,5.0,3.0,1.0,0.0,2.0,0.0,61254
674,WI,West Bend,3348.2222,0.4452439,4.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,28152
675,WI,Wisconsin Rapids,4309.8887,0.025679452,6.0,6.0,1.0,3.0,2.0,0.0,1.0,0.0,18435
676,WV,Charleston,9920.889,22.675117,6.0,6.0,4.0,1.0,1.0,3.0,0.0,0.0,53421
677,WV,Morgantown,4380.5557,12.887312,7.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,26809
678,WV,Parkersburg,4662.778,7.8048644,7.0,7.0,3.0,2.0,0.0,4.0,1.0,1.0,33099
679,WV,Wheeling,2621.3333,13.383638,5.5,5.5,3.0,2.0,0.0,2.0,0.0,0.0,31059360
680,WY,Cheyenne,13314.556,1.0336208,7.0,7.0,2.0,1.0,0.0,0.0,1.0,1.0,53011
681,WY,Cody,15094.0,10.952312,5.0,5.0,3.0,2.0,0.0,1.0,0.0,0.0,8835
682,WY,Laramie,17685.445,5.4825473,4.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,27204
